timestamp,cpu_pct,mem_rss_kb,mem_vsz_kb,threads_total,ygc,ygc_time_s,fgc,fgc_time_s,heap_used_kb,heap_capacity_kb,metaspace_used_kb
1779514197,0.00,1064664,9939132,52,91,0.680,0,0.000,616314,825344,58848
1779514198,0.00,1064664,9939132,52,91,0.680,0,0.000,616314,825344,58848
1779514199,0.89,1064664,9939132,52,91,0.680,0,0.000,616314,825344,58848
1779514200,18.54,1064704,9950396,103,92,0.687,0,0.000,335738,839680,58848
1779514201,16.00,1064704,9950396,103,92,0.687,0,0.000,345978,839680,58848
1779514203,14.19,1064704,9950396,103,92,0.687,0,0.000,358266,839680,58848
1779514204,14.27,1064704,9950396,103,92,0.687,0,0.000,368506,839680,58848
1779514205,14.24,1064704,9950396,102,92,0.687,0,0.000,380794,839680,58848
1779514206,13.27,1064704,9950396,102,92,0.687,0,0.000,391034,839680,58848
1779514207,15.09,1064704,9950396,102,92,0.687,0,0.000,403322,839680,58848
1779514208,13.23,1064704,9950396,102,92,0.687,0,0.000,413562,839680,58848
1779514209,14.95,1064704,9950396,102,92,0.687,0,0.000,425850,839680,58848
1779514210,15.98,1064704,9950396,102,92,0.687,0,0.000,436090,839680,58848
1779514212,14.14,1064704,9950396,102,92,0.687,0,0.000,448378,839680,58848
1779514213,15.11,1064704,9950396,102,92,0.687,0,0.000,458618,839680,58848
1779514214,13.27,1064704,9950396,102,92,0.687,0,0.000,470906,839680,58848
1779514215,14.95,1064704,9950396,102,92,0.687,0,0.000,481146,839680,58848
1779514216,14.16,1064704,9950396,102,92,0.687,0,0.000,493434,839680,58848
1779514217,14.08,1064704,9950396,102,92,0.687,0,0.000,503674,839680,58848
1779514218,14.21,1064704,9950396,102,92,0.687,0,0.000,515962,839680,58848
1779514220,15.08,1064704,9950396,102,92,0.687,0,0.000,528250,839680,58848
1779514221,15.65,1064704,9950396,102,92,0.687,0,0.000,538490,839680,58848
1779514222,13.19,1064704,9950396,102,92,0.687,0,0.000,550778,839680,58848
1779514223,14.21,1064704,9950396,102,92,0.687,0,0.000,561018,839680,58848
1779514224,14.10,1064704,9950396,102,92,0.687,0,0.000,573306,839680,58848
1779514225,15.65,1064704,9950396,102,92,0.687,0,0.000,583546,839680,58848
1779514226,14.19,1064704,9950396,102,92,0.687,0,0.000,593786,839680,58848
1779514227,14.75,1064704,9950396,102,92,0.687,0,0.000,606074,839680,58848
1779514229,13.30,1064704,9950396,102,92,0.687,0,0.000,616314,839680,58848
1779514230,16.76,1064704,9950396,102,92,0.687,0,0.000,628602,839680,58848
1779514231,14.16,1064704,9950396,102,92,0.687,0,0.000,640890,839680,58848
1779514232,16.91,1064704,9950396,102,93,0.691,0,0.000,334310,839680,58848
1779514233,14.11,1064704,9950396,102,93,0.691,0,0.000,344550,839680,58848
1779514234,14.91,1064704,9950396,102,93,0.691,0,0.000,354790,839680,58848
1779514235,14.11,1064704,9950396,102,93,0.691,0,0.000,367078,839680,58848
1779514237,14.13,1064704,9950396,102,93,0.691,0,0.000,377318,839680,58848
1779514238,13.04,1064704,9950396,102,93,0.691,0,0.000,389606,839680,58848
1779514239,14.99,1064704,9950396,102,93,0.691,0,0.000,401894,839680,58848
1779514240,14.30,1064704,9950396,102,93,0.691,0,0.000,412134,839680,58848
1779514241,14.02,1064704,9950396,102,93,0.691,0,0.000,424422,839680,58848
1779514242,14.17,1064704,9950396,102,93,0.691,0,0.000,434662,839680,58848
1779514243,14.22,1064704,9950396,102,93,0.691,0,0.000,446950,839680,58848
1779514244,13.25,1064704,9950396,102,93,0.691,0,0.000,457190,839680,58848
1779514246,14.91,1064704,9950396,102,93,0.691,0,0.000,467430,839680,58848
1779514247,14.11,1064704,9950396,102,93,0.691,0,0.000,479718,839680,58848
1779514248,14.10,1064704,9950396,102,93,0.691,0,0.000,489958,839680,58848
1779514249,14.04,1064704,9950396,102,93,0.691,0,0.000,502246,839680,58848
1779514250,14.95,1064704,9950396,102,93,0.691,0,0.000,514534,839680,58848
1779514251,14.96,1064704,9950396,102,93,0.691,0,0.000,524774,839680,58848
1779514252,14.02,1064704,9950396,102,93,0.691,0,0.000,535014,839680,58848
1779514254,14.14,1064704,9950396,102,93,0.691,0,0.000,547302,839680,58848
1779514255,13.79,1064704,9950396,102,93,0.691,0,0.000,557542,839680,58848
1779514256,14.11,1064704,9950396,102,93,0.691,0,0.000,569830,839680,58848
1779514257,13.14,1064704,9950396,102,93,0.691,0,0.000,580070,839680,58848
1779514258,14.07,1064704,9950396,102,93,0.691,0,0.000,590310,839680,58848
1779514259,14.13,1064704,9950396,102,93,0.691,0,0.000,602598,839680,58848
1779514260,290.19,1074448,11161788,1286,95,0.718,0,0.000,536442,821248,58848
1779514262,319.83,1074448,11161788,1286,97,0.741,0,0.000,465786,827392,58848
1779514263,344.90,1074448,11161788,1286,98,0.752,0,0.000,622458,827392,58848
1779514264,370.58,1074968,11161788,1286,101,0.785,0,0.000,582522,839680,58848
1779514265,318.82,1074988,11161788,1284,103,0.807,0,0.000,479024,831488,58848
1779514266,310.37,1074988,11161788,1284,105,0.833,0,0.000,531322,829440,58848
1779514268,366.99,1074988,11161788,1284,107,0.855,0,0.000,545658,833536,58848
1779514269,334.76,1074988,11161788,1284,109,0.880,0,0.000,509818,825344,58848
1779514270,370.71,1075020,11161788,1283,111,0.900,0,0.000,611194,833536,58848
1779514271,300.64,1075020,11161788,1283,113,0.920,0,0.000,585594,827392,58848
1779514272,361.29,1075020,11161788,1283,116,0.955,0,0.000,466810,831488,58848
1779514274,325.58,1075020,11161788,1283,118,0.980,0,0.000,424826,829440,58848
1779514275,378.86,1075020,11161788,1283,121,1.017,0,0.000,549754,839680,58848
1779514276,339.08,1075020,11161788,1283,123,1.035,0,0.000,485242,831488,58848
1779514277,338.69,1075020,11161788,1283,125,1.060,0,0.000,445306,827392,58848
1779514278,348.05,1075020,11161788,1283,127,1.082,0,0.000,460545,829440,58848
1779514279,318.30,1075020,11161788,1283,129,1.109,0,0.000,399226,823296,58848
1779514281,356.33,1075020,11161788,1283,130,1.118,0,0.000,561018,823296,58848
1779514282,311.68,1075020,11161788,1283,132,1.140,0,0.000,609146,829440,58848
1779514283,335.32,1075020,11161788,1286,134,1.165,0,0.000,590714,825344,58848
1779514284,352.17,1075020,11161788,1286,136,1.186,0,0.000,581498,827392,58848
1779514285,314.67,1075020,11161788,1286,138,1.211,0,0.000,567162,827392,58848
1779514287,332.08,1075020,11161788,1286,140,1.234,0,0.000,584570,825344,58848
1779514288,317.27,1075020,11161788,1284,143,1.272,0,0.000,430970,829440,58848
1779514289,342.86,1075020,11161788,1284,145,1.298,0,0.000,595834,831488,58848
1779514290,337.03,1075020,11161788,1284,148,1.331,0,0.000,590714,837632,58848
1779514291,324.54,1075020,11161788,1283,151,1.365,0,0.000,578426,833536,58848
1779514292,304.56,1075020,11161788,1283,153,1.386,0,0.000,630650,831488,58848
1779514294,337.97,1075020,11161788,1283,156,1.422,0,0.000,544634,829440,58848
1779514295,350.43,1075284,11161788,1283,159,1.458,0,0.000,540538,833536,58848
1779514296,320.17,1075284,11161788,1283,162,1.493,0,0.000,600954,888832,58848
1779514297,350.49,1083300,11161788,1283,165,1.523,0,0.000,569210,1011712,58848
1779514298,296.56,1208784,11161788,1283,167,1.551,0,0.000,512890,993280,58848
1779514300,268.90,1210896,11161788,1283,168,1.563,0,0.000,536442,993280,58848
1779514301,6.19,1213756,11161788,1286,168,1.563,0,0.000,538490,993280,58848
