timestamp,cpu_pct,mem_rss_kb,mem_vsz_kb,threads_total,ygc,ygc_time_s,fgc,fgc_time_s,heap_used_kb,heap_capacity_kb,metaspace_used_kb
1780447661,0.00,216744,5721004,50,10,0.042,0,0.000,32603,65536,56905
1780447662,0.00,212124,5721004,49,10,0.042,0,0.000,32603,65536,56905
1780447663,0.00,212124,5721004,49,10,0.042,0,0.000,32603,65536,56905
1780447665,124.55,224980,5772204,100,11,0.049,0,0.000,43795,71680,59520
1780447666,78.07,230184,5772204,100,12,0.052,0,0.000,41687,74752,59523
1780447667,21.93,228728,5772204,99,12,0.052,0,0.000,54999,74752,59523
1780447668,24.78,228728,5772204,99,13,0.054,0,0.000,48721,74752,59524
1780447669,21.48,228728,5772204,99,13,0.054,0,0.000,62033,74752,59524
1780447670,23.32,228992,5772204,99,14,0.057,0,0.000,50769,73728,59524
1780447671,13.97,228992,5772204,99,14,0.057,0,0.000,63057,73728,59524
1780447673,16.17,229516,5772204,99,15,0.060,0,0.000,52859,74752,59524
1780447674,15.25,229516,5772204,99,15,0.060,0,0.000,64123,74752,59524
1780447675,13.91,230112,5772204,98,16,0.062,0,0.000,50462,74752,59524
1780447676,14.98,230112,5772204,98,16,0.062,0,0.000,61726,74752,59524
1780447677,20.69,230112,5772204,98,17,0.064,0,0.000,46366,74752,59524
1780447678,12.17,230112,5772204,98,17,0.064,0,0.000,57630,74752,59524
1780447679,14.88,230112,5772204,98,18,0.065,0,0.000,41246,74752,59524
1780447681,13.04,230112,5772204,98,18,0.065,0,0.000,52510,74752,59524
1780447682,14.19,230112,5772204,98,18,0.065,0,0.000,62750,74752,59524
1780447683,15.62,230112,5772204,98,19,0.068,0,0.000,45812,74752,59524
1780447684,14.41,230112,5772204,98,19,0.068,0,0.000,58100,74752,59524
1780447685,15.14,230112,5772204,99,20,0.070,0,0.000,40692,72704,59524
1780447686,19.91,230112,5772204,99,20,0.070,0,0.000,51956,72704,59524
1780447687,15.45,230112,5772204,99,20,0.070,0,0.000,63220,72704,59524
1780447689,13.97,230112,5772204,99,21,0.072,0,0.000,49152,73728,59524
1780447690,13.04,230112,5772204,99,21,0.072,0,0.000,60416,73728,59524
1780447691,15.79,230228,5772204,98,22,0.074,0,0.000,43312,74752,59524
1780447692,13.04,230228,5772204,98,22,0.074,0,0.000,55600,74752,59524
1780447693,15.11,230228,5772204,98,22,0.074,0,0.000,65840,74752,59524
1780447694,22.32,230228,5772204,98,23,0.076,0,0.000,49456,74752,59220
1780447695,15.28,230228,5772204,98,23,0.076,0,0.000,60720,74752,59220
1780447697,14.25,230228,5772204,98,24,0.078,0,0.000,43312,73728,59220
1780447698,13.22,230228,5772204,98,24,0.078,0,0.000,54576,73728,59220
1780447699,14.07,230228,5772204,98,24,0.078,0,0.000,66864,73728,59220
1780447700,16.04,230528,5772204,98,25,0.082,0,0.000,48557,74752,59220
1780447701,14.35,230528,5772204,98,25,0.082,0,0.000,59821,74752,59220
1780447702,19.30,230528,5772204,98,26,0.084,0,0.000,40365,74752,59220
1780447703,14.29,230528,5772204,98,26,0.084,0,0.000,51629,74752,59220
1780447704,15.25,230528,5772204,98,26,0.084,0,0.000,63917,74752,59220
1780447706,15.55,230528,5772204,98,27,0.085,0,0.000,45485,74752,59220
1780447707,13.10,230528,5772204,98,27,0.085,0,0.000,56749,74752,59220
1780447708,13.25,230528,5772204,98,27,0.085,0,0.000,68013,74752,59220
1780447709,14.10,230528,5772204,98,28,0.088,0,0.000,48958,74752,59220
1780447710,13.94,230528,5772204,98,28,0.088,0,0.000,60222,74752,59220
1780447711,20.18,230528,5772204,98,29,0.090,0,0.000,39742,75776,59220
1780447712,12.07,230528,5772204,98,29,0.090,0,0.000,52030,75776,59220
1780447714,13.82,230528,5772204,98,29,0.090,0,0.000,62270,75776,59220
1780447715,15.08,230528,5772204,98,30,0.091,0,0.000,43032,75776,59220
1780447716,14.25,230528,5772204,98,30,0.091,0,0.000,53272,75776,59220
1780447717,13.70,230528,5772204,98,30,0.091,0,0.000,65560,75776,59220
1780447718,14.07,230528,5772204,98,31,0.094,0,0.000,44638,75776,59220
1780447719,13.19,230528,5772204,98,31,0.094,0,0.000,55902,75776,59220
1780447720,14.91,230528,5772204,98,31,0.094,0,0.000,67166,75776,59220
1780447722,17.99,230528,5772204,98,32,0.096,0,0.000,45748,75776,59220
1780447723,13.91,230528,5772204,98,32,0.096,0,0.000,57012,75776,59220
1780447724,16.59,230532,5772204,107,37,0.127,0,0.000,97280,151552,59220
1780447725,169.35,401788,7128508,1424,42,0.194,0,0.000,233472,317440,59224
1780447726,113.06,458720,7142844,1437,44,0.226,0,0.000,256512,404480,59224
1780447727,112.80,517296,7142844,1437,45,0.244,0,0.000,265683,400384,59224
1780447729,138.36,533188,7142844,1437,46,0.266,0,0.000,282607,445440,59224
1780447730,133.90,593504,7142844,1437,47,0.282,0,0.000,307200,445440,59224
1780447731,148.28,595276,7142844,1437,48,0.298,0,0.000,302908,443392,59224
1780447732,168.56,605988,7142976,1437,49,0.316,0,0.000,290474,450560,59224
1780447733,162.42,612380,7142976,1437,50,0.336,0,0.000,280053,450560,59224
1780447735,176.94,613604,7142976,1437,50,0.336,0,0.000,398837,450560,59224
1780447736,178.93,615620,7142976,1436,51,0.353,0,0.000,382357,450560,59224
1780447737,224.74,618944,7142976,1438,52,0.369,0,0.000,368021,449536,59224
1780447738,213.45,619956,7142976,1437,53,0.383,0,0.000,372608,451584,59224
1780447739,219.22,632384,7142976,1437,54,0.403,0,0.000,351670,454656,59224
1780447741,232.23,633892,7142976,1437,55,0.420,0,0.000,377344,462848,59224
1780447742,252.92,635532,7143108,1437,56,0.438,0,0.000,397824,452608,59224
1780447743,259.06,637036,7143108,1437,58,0.480,0,0.000,318976,465920,59224
1780447744,255.27,637040,7143108,1438,59,0.497,0,0.000,371200,456704,59225
1780447746,272.94,660064,7143108,1437,62,0.568,0,0.000,346112,491520,59225
1780447747,282.58,673788,7143108,1436,64,0.602,0,0.000,383488,510976,59225
1780447748,306.83,782392,7143108,1436,66,0.637,0,0.000,434688,749568,59225
1780447750,296.09,942168,7143108,1436,67,0.659,0,0.000,378880,716800,59225
1780447751,289.94,942168,7143108,1436,68,0.680,0,0.000,459264,721920,59225
1780447752,282.14,943224,7144132,1439,70,0.725,0,0.000,457728,746496,59225
1780447754,298.18,946920,7144132,1439,71,0.739,0,0.000,563200,741376,59225
1780447755,267.98,947168,7144132,1439,73,0.776,0,0.000,551936,736256,59225
1780447756,297.73,947656,7152324,1447,75,0.818,0,0.000,519680,735232,59225
1780447758,311.44,949004,7152324,1446,77,0.855,0,0.000,544768,737280,59225
1780447759,310.56,951040,7153348,1448,80,0.926,0,0.000,514560,739328,59225
1780447760,296.67,951288,7153348,1448,83,0.986,0,0.000,558592,741376,59225
1780447762,310.60,1018264,7153348,1448,86,1.035,0,0.000,666112,922624,59225
1780447763,299.41,1173452,7153348,1448,88,1.073,0,0.000,481280,941056,59225
1780447764,161.18,1174296,7153348,1446,88,1.073,0,0.000,610304,941056,59225
1780447765,0.88,1174296,7153348,1446,88,1.073,0,0.000,610304,941056,59225
