timestamp,cpu_pct,mem_rss_kb,mem_vsz_kb,threads_total,ygc,ygc_time_s,fgc,fgc_time_s,heap_used_kb,heap_capacity_kb,metaspace_used_kb
1780447860,0.00,1190584,5759816,47,88,1.073,0,0.000,610304,941056,59225
1780447861,0.88,1190584,5759816,47,88,1.073,0,0.000,610304,941056,59225
1780447862,0.00,1190584,5759816,47,88,1.073,0,0.000,610304,941056,59225
1780447863,12.25,1190868,5771080,98,88,1.073,0,0.000,623616,941056,59225
1780447864,12.64,1190868,5771080,98,88,1.073,0,0.000,635904,941056,59225
1780447866,13.25,1190868,5771080,98,88,1.073,0,0.000,646144,941056,59225
1780447867,12.39,1190868,5771080,98,88,1.073,0,0.000,658432,941056,59225
1780447868,12.15,1190868,5771080,97,88,1.073,0,0.000,668672,941056,59225
1780447869,11.30,1191084,5771080,97,88,1.073,0,0.000,680960,941056,59225
1780447870,14.10,1191084,5771080,97,88,1.073,0,0.000,692224,941056,59225
1780447871,13.27,1191084,5771080,97,88,1.073,0,0.000,703488,941056,59225
1780447872,12.23,1191084,5771080,97,88,1.073,0,0.000,714752,941056,59225
1780447874,15.96,1191084,5771080,97,89,1.083,0,0.000,365056,958464,59225
1780447875,11.35,1191084,5771080,97,89,1.083,0,0.000,377344,958464,59225
1780447876,13.13,1191084,5771080,97,89,1.083,0,0.000,387584,958464,59225
1780447877,12.23,1191084,5771080,97,89,1.083,0,0.000,399872,958464,59225
1780447878,13.07,1191084,5771080,97,89,1.083,0,0.000,411136,958464,59225
1780447879,12.42,1191084,5771080,97,89,1.083,0,0.000,422400,958464,59225
1780447880,12.33,1191084,5771080,97,89,1.083,0,0.000,433664,958464,59225
1780447882,12.12,1191084,5771080,97,89,1.083,0,0.000,444928,958464,59225
1780447883,12.99,1191084,5771080,97,89,1.083,0,0.000,457216,958464,59225
1780447884,11.45,1191084,5771080,97,89,1.083,0,0.000,468480,958464,59225
1780447885,13.25,1191084,5771080,97,89,1.083,0,0.000,479744,958464,59225
1780447886,11.33,1191084,5771080,97,89,1.083,0,0.000,491008,958464,59225
1780447887,12.47,1191084,5771080,97,89,1.083,0,0.000,502272,958464,59225
1780447888,12.25,1191084,5771080,97,89,1.083,0,0.000,514560,958464,59225
1780447890,12.93,1191084,5771080,97,89,1.083,0,0.000,525824,958464,59225
1780447891,12.44,1191084,5771080,97,89,1.083,0,0.000,536064,958464,59225
1780447892,12.36,1191084,5771080,97,89,1.083,0,0.000,547328,958464,59225
1780447893,12.36,1191084,5771080,97,89,1.083,0,0.000,559616,958464,59225
1780447894,12.15,1191084,5771080,97,89,1.083,0,0.000,570880,958464,59225
1780447895,12.39,1191084,5771080,97,89,1.083,0,0.000,582144,958464,59225
1780447896,12.36,1191084,5771080,97,89,1.083,0,0.000,593408,958464,59225
1780447898,12.39,1191084,5771080,97,89,1.083,0,0.000,604672,958464,59225
1780447899,12.15,1191084,5771080,97,89,1.083,0,0.000,614912,958464,59225
1780447900,11.50,1191084,5771080,97,89,1.083,0,0.000,627200,958464,59225
1780447901,13.19,1191084,5771080,97,89,1.083,0,0.000,638464,958464,59225
1780447902,13.22,1191084,5771080,97,89,1.083,0,0.000,649728,958464,59225
1780447903,12.31,1191084,5771080,97,89,1.083,0,0.000,660992,958464,59225
1780447904,12.28,1191084,5771080,97,89,1.083,0,0.000,672256,958464,59225
1780447906,12.33,1191084,5771080,97,89,1.083,0,0.000,683520,958464,59225
1780447907,12.99,1191084,5771080,97,89,1.083,0,0.000,695808,958464,59225
1780447908,12.42,1191084,5771080,97,89,1.083,0,0.000,706048,958464,59225
1780447909,12.23,1191084,5771080,97,89,1.083,0,0.000,718336,958464,59225
1780447910,13.85,1191084,5771080,97,90,1.089,0,0.000,347136,959488,59225
1780447911,13.25,1191084,5771080,97,90,1.089,0,0.000,359424,959488,59225
1780447912,12.25,1191084,5771080,97,90,1.089,0,0.000,370688,959488,59225
1780447914,12.39,1191084,5771080,97,90,1.089,0,0.000,380928,959488,59225
1780447915,12.44,1191084,5771080,97,90,1.089,0,0.000,392192,959488,59225
1780447916,11.74,1191084,5771080,97,90,1.089,0,0.000,403456,959488,59225
1780447917,11.30,1191084,5771080,97,90,1.089,0,0.000,414720,959488,59225
1780447918,12.20,1191084,5771080,97,90,1.089,0,0.000,427008,959488,59225
1780447919,13.02,1191084,5771080,97,90,1.089,0,0.000,437248,959488,59225
1780447920,12.36,1191084,5771080,97,90,1.089,0,0.000,448512,959488,59225
1780447921,12.31,1191084,5771080,97,90,1.089,0,0.000,459776,959488,59225
1780447923,30.16,1194340,6200136,560,90,1.089,0,0.000,611328,959488,59225
1780447924,315.67,1198092,6687560,993,91,1.116,0,0.000,484352,918528,59225
1780447925,346.38,1198104,6690632,996,91,1.116,0,0.000,671744,918528,59225
1780447927,334.07,1198464,6715208,1020,93,1.160,0,0.000,593408,949248,59225
1780447928,297.87,1199760,6776648,1080,95,1.201,0,0.000,732672,950272,59225
1780447929,334.83,1200780,6902600,1203,97,1.242,0,0.000,627200,948224,59225
1780447931,289.83,1201652,6990664,1289,99,1.283,0,0.000,625664,947200,59225
1780447932,310.63,1201204,6990664,1289,102,1.320,0,0.000,720382,954368,59225
1780447933,302.72,1201512,6990664,1287,104,1.387,0,0.000,712704,956416,59225
1780447935,343.40,1201588,7011144,1309,105,1.405,0,0.000,680960,954368,59225
1780447936,353.65,1201592,7011144,1309,106,1.425,0,0.000,530432,950272,59225
1780447937,305.10,1201592,7011144,1309,108,1.465,0,0.000,524288,945152,59225
1780447939,297.64,1201592,7011144,1309,109,1.491,0,0.000,612352,940032,59225
1780447940,289.58,1201592,7011144,1309,111,1.531,0,0.000,515072,940032,59225
1780447941,309.30,1201592,7011144,1309,112,1.550,0,0.000,609792,942080,59225
1780447943,287.70,1201596,7012168,1310,114,1.605,0,0.000,392704,936960,59225
1780447944,280.95,1202168,7092040,1388,115,1.623,0,0.000,531456,933888,59225
1780447945,294.86,1202172,7092040,1388,117,1.671,0,0.000,556032,943104,59225
1780447946,294.98,1202176,7093064,1389,119,1.721,0,0.000,562176,944128,59225
1780447948,291.12,1202176,7093064,1389,120,1.738,0,0.000,607232,958464,59225
1780447949,302.80,1202176,7093064,1389,122,1.779,0,0.000,433152,937984,59225
1780447950,279.66,1202176,7093064,1389,123,1.803,0,0.000,435712,933888,59225
1780447952,287.90,1202188,7096136,1392,124,1.823,0,0.000,466944,928768,59225
1780447953,378.62,1202188,7097160,1393,124,1.823,0,0.000,466944,928768,59225
1780447954,300.71,1202196,7098184,1394,125,1.851,0,0.000,552960,932864,59225
1780447956,285.91,1202196,7098184,1394,127,1.900,0,0.000,451072,936960,59225
1780447957,280.72,1202456,7098184,1394,128,1.922,0,0.000,501760,936960,59225
1780447958,278.11,1202456,7098184,1394,129,1.938,0,0.000,674304,936960,59225
1780447960,289.82,1202456,7098184,1394,131,1.979,0,0.000,543744,941056,59225
1780447961,272.45,1202456,7098184,1394,132,2.003,0,0.000,668160,937984,59225
1780447962,306.92,1202784,7114568,1410,134,2.052,0,0.000,600576,935936,59225
1780447963,38.14,1202784,7114568,1410,134,2.052,0,0.000,605696,935936,59225
