timestamp,cpu_pct,mem_rss_kb,mem_vsz_kb,threads_total,ygc,ygc_time_s,fgc,fgc_time_s,heap_used_kb,heap_capacity_kb,metaspace_used_kb
1779335963,0.00,1231388,5759712,47,168,3.239,0,0.000,673792,966656,59300
1779335965,0.00,1231388,5759712,47,168,3.239,0,0.000,673792,966656,59300
1779335966,0.00,1231388,5759712,47,168,3.239,0,0.000,675840,966656,59300
1779335967,18.76,1231432,5770976,98,169,3.250,0,0.000,373760,991232,59300
1779335968,16.95,1231432,5770976,98,169,3.250,0,0.000,386048,991232,59300
1779335969,15.65,1231432,5770976,98,169,3.250,0,0.000,397312,991232,59300
1779335970,15.69,1231432,5770976,98,169,3.250,0,0.000,409600,991232,59300
1779335972,16.31,1231432,5770976,97,169,3.250,0,0.000,420864,991232,59300
1779335973,15.22,1231432,5770976,97,169,3.250,0,0.000,433152,991232,59300
1779335974,15.55,1231432,5770976,97,169,3.250,0,0.000,443392,991232,59300
1779335975,14.85,1231432,5770976,97,169,3.250,0,0.000,455680,991232,59300
1779335976,15.29,1231432,5770976,97,169,3.250,0,0.000,466944,991232,59300
1779335977,14.59,1231432,5770976,97,169,3.250,0,0.000,478208,991232,59300
1779335979,13.94,1231432,5770976,97,169,3.250,0,0.000,490496,991232,59300
1779335980,16.38,1231432,5770976,97,169,3.250,0,0.000,501760,991232,59300
1779335981,14.41,1231432,5770976,97,169,3.250,0,0.000,514048,991232,59300
1779335982,16.14,1231432,5770976,97,169,3.250,0,0.000,525312,991232,59300
1779335983,14.16,1231432,5770976,97,169,3.250,0,0.000,536576,991232,59300
1779335984,13.91,1231432,5770976,97,169,3.250,0,0.000,548864,991232,59300
1779335985,15.42,1231432,5770976,97,169,3.250,0,0.000,560128,991232,59300
1779335987,13.68,1231432,5770976,97,169,3.250,0,0.000,572416,991232,59300
1779335988,16.27,1231432,5770976,97,169,3.250,0,0.000,583680,991232,59300
1779335989,14.66,1231432,5770976,97,169,3.250,0,0.000,594944,991232,59300
1779335990,15.55,1231432,5770976,97,169,3.250,0,0.000,606208,991232,59300
1779335991,13.50,1231432,5770976,97,169,3.250,0,0.000,617472,991232,59300
1779335992,14.56,1231432,5770976,97,169,3.250,0,0.000,629760,991232,59300
1779335994,15.58,1231432,5770976,97,169,3.250,0,0.000,641024,991232,59300
1779335995,14.75,1231432,5770976,97,169,3.250,0,0.000,652288,991232,59300
1779335996,15.45,1231432,5770976,97,169,3.250,0,0.000,664576,991232,59300
1779335997,13.68,1231432,5770976,97,169,3.250,0,0.000,675840,991232,59300
1779335998,13.97,1231432,5770976,97,169,3.250,0,0.000,688128,991232,59300
1779335999,16.20,1231432,5770976,97,169,3.250,0,0.000,699392,991232,59300
1779336001,14.32,1231432,5770976,97,169,3.250,0,0.000,711680,991232,59300
1779336002,16.49,1231432,5770976,97,169,3.250,0,0.000,722944,991232,59300
1779336003,27.65,1154184,5770976,97,170,3.257,0,0.000,260096,915456,59300
1779336004,15.65,1154184,5770976,97,170,3.257,0,0.000,273408,915456,59300
1779336005,14.56,1154184,5770976,97,170,3.257,0,0.000,283648,915456,59300
1779336006,14.00,1154184,5770976,97,170,3.257,0,0.000,295936,915456,59300
1779336008,15.25,1154184,5770976,97,170,3.257,0,0.000,307200,915456,59300
1779336009,14.59,1154184,5770976,97,170,3.257,0,0.000,319488,915456,59300
1779336010,14.66,1154184,5770976,97,170,3.257,0,0.000,330752,915456,59300
1779336011,12.88,1154184,5770976,97,170,3.257,0,0.000,342016,915456,59300
1779336012,15.22,1154184,5770976,97,170,3.257,0,0.000,354304,915456,59300
1779336013,14.62,1154184,5770976,97,170,3.257,0,0.000,364544,915456,59300
1779336015,15.90,1154184,5770976,97,170,3.257,0,0.000,376832,915456,59300
1779336016,13.70,1154184,5770976,97,170,3.257,0,0.000,388096,915456,59300
1779336017,13.62,1154184,5770976,97,170,3.257,0,0.000,400384,915456,59300
1779336018,15.52,1154184,5770976,97,170,3.257,0,0.000,411648,915456,59300
1779336019,14.10,1154184,5770976,97,170,3.257,0,0.000,422912,915456,59300
1779336020,15.58,1154184,5770976,97,170,3.257,0,0.000,434176,915456,59300
1779336022,13.07,1154184,5770976,97,170,3.257,0,0.000,445440,915456,59300
1779336023,15.62,1154184,5770976,97,170,3.257,0,0.000,457728,915456,59300
1779336024,14.75,1154184,5770976,97,170,3.257,0,0.000,468992,915456,59300
1779336025,14.85,1154184,5770976,97,170,3.257,0,0.000,481280,915456,59300
1779336026,96.34,1159608,6484704,795,170,3.257,0,0.000,613376,915456,59300
1779336028,371.92,1159608,6484704,795,171,3.301,0,0.000,363520,884736,59300
1779336029,364.81,1162696,6870752,1172,171,3.301,0,0.000,500736,884736,59300
1779336030,356.19,1162704,6870752,1172,172,3.340,0,0.000,377344,897024,59300
1779336032,306.85,1162832,6903520,1204,173,3.367,0,0.000,485888,898048,59300
1779336033,331.53,1163228,6937312,1237,174,3.386,0,0.000,569344,901120,59300
1779336035,352.90,1163252,6944480,1244,175,3.411,0,0.000,484864,898048,59300
1779336036,374.66,1163256,6944480,1244,175,3.411,0,0.000,553472,898048,59300
1779336037,333.33,1163260,6945504,1245,176,3.441,0,0.000,480768,903168,59300
1779336039,319.47,1163656,6979296,1278,177,3.466,0,0.000,516608,911360,59300
1779336040,314.23,1163656,6979296,1278,178,3.492,0,0.000,586240,894976,59300
1779336042,336.47,1163656,6979296,1278,179,3.519,0,0.000,624128,900096,59300
1779336043,307.52,1163656,6979296,1278,181,3.565,0,0.000,528384,899072,59300
1779336044,313.45,1163656,6979296,1278,183,3.628,0,0.000,494080,904192,59300
1779336046,325.19,1163656,6979296,1278,184,3.647,0,0.000,660480,909312,59300
1779336047,321.66,1163656,6979296,1278,186,3.702,0,0.000,559104,903168,59300
1779336048,315.57,1163656,6979296,1278,187,3.729,0,0.000,667136,904192,59300
1779336050,340.77,1163656,6979296,1278,189,3.772,0,0.000,625152,908288,59300
1779336051,322.37,1163656,6979296,1278,191,3.831,0,0.000,571904,899072,59300
1779336053,348.50,1163656,6979296,1278,192,3.852,0,0.000,576000,904192,59300
1779336054,321.25,1163656,6979296,1278,194,3.899,0,0.000,424448,899072,59300
1779336055,309.00,1163656,6979296,1278,195,3.927,0,0.000,552960,892928,59300
1779336057,333.68,1163656,6979296,1278,197,3.978,0,0.000,421888,898048,59300
1779336058,303.07,1163656,6979296,1278,198,4.000,0,0.000,523264,899072,59300
1779336060,305.56,1163656,6979296,1278,200,4.067,0,0.000,538624,899072,59300
1779336061,347.20,1163656,6979296,1278,201,4.088,0,0.000,674816,908288,59300
1779336062,302.64,1163656,6979296,1278,203,4.134,0,0.000,605696,906240,59300
1779336064,308.03,1163656,6979296,1278,205,4.185,0,0.000,543232,903168,59300
1779336065,331.03,1163656,6979296,1278,207,4.238,0,0.000,707072,911360,59300
1779336066,180.04,1163656,6979296,1278,208,4.262,0,0.000,668160,920576,59300
