timestamp,cpu_pct,mem_rss_kb,mem_vsz_kb,threads_total,ygc,ygc_time_s,fgc,fgc_time_s,heap_used_kb,heap_capacity_kb,metaspace_used_kb
1779081401,0.00,714196,9378848,52,160,0.820,0,0.000,203853,499712,39232
1779081402,0.00,714196,9378848,52,160,0.820,0,0.000,203853,499712,39232
1779081403,0.00,714196,9378848,52,160,0.820,0,0.000,203853,499712,39232
1779081404,17.14,714196,9378848,52,160,0.820,0,0.000,220237,499712,39232
1779081405,20.24,714196,9378848,52,160,0.820,0,0.000,240717,499712,39232
1779081406,20.18,714196,9378848,52,160,0.820,0,0.000,261197,499712,39232
1779081407,18.46,714196,9378848,52,160,0.820,0,0.000,279629,499712,39232
1779081408,18.38,714196,9378848,52,160,0.820,0,0.000,298061,499712,39232
1779081410,17.49,714196,9378848,52,160,0.820,0,0.000,318541,499712,39232
1779081411,19.38,714196,9378848,52,160,0.820,0,0.000,339021,499712,39232
1779081412,18.60,714196,9378848,52,160,0.820,0,0.000,357453,499712,39232
1779081413,18.60,714196,9378848,52,160,0.820,0,0.000,377933,499712,39232
1779081414,17.52,714196,9378848,52,160,0.820,0,0.000,396365,499712,39232
1779081415,19.51,714196,9378848,52,160,0.820,0,0.000,418893,499712,39232
1779081416,19.53,714196,9378848,52,160,0.820,0,0.000,437325,499712,39232
1779081418,22.45,714196,9378848,52,161,0.823,0,0.000,168828,512000,39232
1779081419,18.36,714196,9378848,52,161,0.823,0,0.000,187260,512000,39232
1779081420,17.80,714196,9378848,52,161,0.823,0,0.000,207740,512000,39232
1779081421,19.47,714196,9378848,52,161,0.823,0,0.000,226172,512000,39232
1779081422,19.60,714196,9378848,52,161,0.823,0,0.000,246652,512000,39232
1779081423,18.50,714196,9378848,52,161,0.823,0,0.000,267132,512000,39232
1779081424,18.65,714196,9378848,52,161,0.823,0,0.000,287612,512000,39232
1779081425,18.42,714196,9378848,52,161,0.823,0,0.000,306044,512000,39232
1779081427,18.34,714196,9378848,52,161,0.823,0,0.000,324476,512000,39232
1779081428,19.51,714196,9378848,52,161,0.823,0,0.000,344956,512000,39232
1779081429,18.42,714196,9378848,52,161,0.823,0,0.000,363388,512000,39232
1779081430,18.69,714196,9378848,52,161,0.823,0,0.000,383868,512000,39232
1779081431,17.62,714196,9378848,52,161,0.823,0,0.000,404348,512000,39232
1779081432,19.60,714196,9378848,52,161,0.823,0,0.000,422780,512000,39232
1779081433,17.70,714196,9378848,52,161,0.823,0,0.000,443260,512000,39232
1779081434,44.64,714196,9378848,52,162,0.825,0,0.000,160636,512000,39195
1779081436,17.68,714196,9378848,52,162,0.825,0,0.000,181116,512000,39195
1779081437,20.38,714196,9378848,52,162,0.825,0,0.000,201596,512000,39195
