timestamp,cpu_pct,mem_rss_kb,mem_vsz_kb,threads_total,ygc,ygc_time_s,fgc,fgc_time_s,heap_used_kb,heap_capacity_kb,metaspace_used_kb
1779563014,0.00,1331780,9939268,52,256,2.664,0,0.000,468818,1048576,59321
1779563015,0.00,1331780,9939268,52,256,2.664,0,0.000,468818,1048576,59321
1779563016,0.00,1331780,9939268,52,256,2.664,0,0.000,468818,1048576,59321
1779563017,13.19,1331812,9950532,103,256,2.664,0,0.000,481106,1048576,59321
1779563018,16.74,1331812,9950532,103,256,2.664,0,0.000,493394,1048576,59321
1779563020,15.65,1331812,9950532,103,256,2.664,0,0.000,503634,1048576,59321
1779563021,14.98,1331812,9950532,103,256,2.664,0,0.000,515922,1048576,59321
1779563022,15.84,1331812,9950532,102,256,2.664,0,0.000,526162,1048576,59321
1779563023,15.04,1331812,9950532,102,256,2.664,0,0.000,538450,1048576,59321
1779563024,16.59,1331812,9950532,102,256,2.664,0,0.000,548690,1048576,59321
1779563025,14.98,1331812,9950532,102,256,2.664,0,0.000,558930,1048576,59321
1779563026,16.70,1331812,9950532,102,256,2.664,0,0.000,571218,1048576,59321
1779563028,15.75,1331812,9950532,102,256,2.664,0,0.000,583506,1048576,59321
1779563029,15.74,1331812,9950532,102,256,2.664,0,0.000,593746,1048576,59321
1779563030,15.74,1331812,9950532,102,256,2.664,0,0.000,606034,1048576,59321
1779563031,14.95,1331812,9950532,102,256,2.664,0,0.000,616274,1048576,59321
1779563032,15.70,1331812,9950532,102,256,2.664,0,0.000,628562,1048576,59321
1779563033,15.01,1331812,9950532,102,256,2.664,0,0.000,638802,1048576,59321
1779563034,15.84,1331812,9950532,102,256,2.664,0,0.000,649042,1048576,59321
1779563036,15.77,1331812,9950532,102,256,2.664,0,0.000,661330,1048576,59321
1779563037,15.70,1331812,9950532,102,256,2.664,0,0.000,673618,1048576,59321
1779563038,14.80,1331812,9950532,102,256,2.664,0,0.000,683858,1048576,59321
1779563039,14.86,1331812,9950532,102,256,2.664,0,0.000,696146,1048576,59321
1779563040,15.74,1331812,9950532,102,256,2.664,0,0.000,706386,1048576,59321
1779563041,16.59,1331812,9950532,102,256,2.664,0,0.000,718674,1048576,59321
1779563042,15.95,1331812,9950532,102,256,2.664,0,0.000,730962,1048576,59321
1779563044,15.64,1331812,9950532,102,256,2.664,0,0.000,741202,1048576,59321
1779563045,16.56,1331812,9950532,102,256,2.664,0,0.000,753490,1048576,59321
1779563046,15.57,1331812,9950532,102,256,2.664,0,0.000,763730,1048576,59321
1779563047,14.64,1331812,9950532,102,256,2.664,0,0.000,776018,1048576,59321
1779563048,16.85,1331812,9950532,102,256,2.664,0,0.000,786258,1048576,59321
1779563049,19.19,1331812,9950532,102,257,2.669,0,0.000,322560,1093632,59321
1779563050,15.75,1331812,9950532,102,257,2.669,0,0.000,334848,1093632,59321
1779563052,15.55,1331812,9950532,102,257,2.669,0,0.000,345088,1093632,59321
1779563053,13.23,1331812,9950532,102,257,2.669,0,0.000,357376,1093632,59321
1779563054,15.79,1331812,9950532,102,257,2.669,0,0.000,367616,1093632,59321
1779563055,14.93,1331812,9950532,102,257,2.669,0,0.000,379904,1093632,59321
1779563056,17.78,1331812,9950532,102,257,2.669,0,0.000,392192,1093632,59321
1779563057,15.84,1331812,9950532,102,257,2.669,0,0.000,402432,1093632,59321
1779563058,14.14,1331812,9950532,102,257,2.669,0,0.000,414720,1093632,59321
1779563059,14.88,1331812,9950532,102,257,2.669,0,0.000,424960,1093632,59321
1779563061,15.74,1331812,9950532,102,257,2.669,0,0.000,435200,1093632,59321
1779563062,14.86,1331812,9950532,102,257,2.669,0,0.000,447488,1093632,59321
1779563063,14.86,1331812,9950532,102,257,2.669,0,0.000,459776,1093632,59321
1779563064,16.56,1331812,9950532,102,257,2.669,0,0.000,470016,1093632,59321
1779563065,15.96,1331812,9950532,102,257,2.669,0,0.000,482304,1093632,59321
1779563066,14.69,1331812,9950532,102,257,2.669,0,0.000,492544,1093632,59321
1779563067,16.54,1331812,9950532,102,257,2.669,0,0.000,502784,1093632,59321
1779563069,13.97,1331812,9950532,102,257,2.669,0,0.000,515072,1093632,59321
1779563070,15.93,1331812,9950532,102,257,2.669,0,0.000,527360,1093632,59321
1779563071,15.69,1331812,9950532,102,257,2.669,0,0.000,537600,1093632,59321
1779563072,15.91,1331812,9950532,102,257,2.669,0,0.000,549888,1093632,59321
1779563073,15.64,1331812,9950532,102,257,2.669,0,0.000,560128,1093632,59321
1779563074,15.93,1331812,9950532,102,257,2.669,0,0.000,572416,1093632,59321
1779563075,14.80,1331812,9950532,102,257,2.669,0,0.000,582656,1093632,59321
1779563077,37.15,1336952,10595652,805,257,2.669,0,0.000,736256,1093632,59321
1779563078,472.02,1341720,11208004,1331,258,2.682,0,0.000,612352,1036288,59321
1779563079,389.50,1341724,11208004,1331,260,2.708,0,0.000,499712,1050624,59321
1779563080,308.27,1341748,11214148,1337,261,2.718,0,0.000,699392,1050624,59321
1779563082,267.22,1341748,11214148,1337,262,2.729,0,0.000,761856,1042432,59321
1779563083,330.36,1341748,11214148,1337,264,2.752,0,0.000,711680,1048576,59321
1779563084,318.64,1341872,11245892,1368,266,2.780,0,0.000,645120,1052672,59321
1779563085,333.55,1341872,11245892,1368,268,2.804,0,0.000,465590,1052672,59321
1779563086,308.91,1341872,11245892,1368,269,2.819,0,0.000,586752,1048576,59321
1779563087,298.07,1341872,11245892,1368,270,2.833,0,0.000,625664,1044480,59321
1779563089,339.68,1341872,11245892,1368,271,2.843,0,0.000,670720,1044480,59321
1779563090,295.69,1341872,11245892,1368,272,2.856,0,0.000,714445,1046528,59321
1779563091,295.65,1341872,11245892,1368,274,2.881,0,0.000,347796,1040384,59321
1779563092,314.97,1341872,11245892,1368,275,2.892,0,0.000,442368,1038336,59321
1779563093,294.87,1341872,11245892,1368,276,2.903,0,0.000,624640,1042432,59321
1779563095,296.23,1341872,11245892,1368,277,2.918,0,0.000,751616,1044480,59321
1779563096,342.86,1341872,11245892,1368,279,2.944,0,0.000,546816,1048576,59321
1779563097,316.36,1341872,11245892,1368,280,2.957,0,0.000,753664,1046528,59321
1779563098,320.17,1341872,11245892,1368,282,2.980,0,0.000,514048,1050624,59321
1779563099,292.60,1341872,11245892,1368,283,2.993,0,0.000,717824,1048576,59321
1779563101,361.09,1341872,11245892,1368,285,3.018,0,0.000,507904,1048576,59321
1779563102,299.69,1341872,11245892,1368,286,3.031,0,0.000,585728,1046528,59321
1779563103,292.34,1341872,11245892,1368,287,3.043,0,0.000,732160,1042432,59321
1779563104,328.49,1341872,11245892,1368,288,3.053,0,0.000,735232,1052672,59321
1779563105,281.56,1341872,11245892,1368,290,3.077,0,0.000,331364,1040384,59321
1779563106,289.22,1341872,11245892,1368,291,3.090,0,0.000,434114,1036288,59321
1779563108,300.96,1341872,11245892,1368,292,3.103,0,0.000,436224,1034240,59321
1779563109,303.03,1341872,11245892,1368,293,3.116,0,0.000,501760,1038336,59321
