timestamp,duration_ms
1779393920,107.098502
1779393920,102.832354
1779393920,102.941959
1779393920,102.939053
1779393920,105.272433
1779393920,105.299048
1779393921,1454.147598
1779393921,1731.689619
1779393921,1731.205259
1779393921,1734.556156
1779393921,1744.426978
1779393921,1738.014310
1779393921,1737.887982
1779393921,1742.213433
1779393921,1742.875853
1779393921,1738.104447
1779393921,1720.062251
1779393921,1734.809338
1779393921,1734.264061
1779393921,1730.948193
1779393921,1734.632417
1779393921,1726.959045
1779393921,1721.006607
1779393921,1727.620193
1779393921,1746.200726
1779393921,1734.875542
1779393921,1739.135943
1779393921,1735.286039
1779393921,1736.672894
1779393921,1732.182270
1779393921,1743.637832
1779393921,1735.320431
1779393921,1733.947779
1779393921,1729.332933
1779393921,1736.490101
1779393921,1743.166836
1779393921,1736.552772
1779393921,1738.567226
1779393921,1731.523799
1779393921,1736.214502
1779393921,1736.694903
1779393921,1722.418981
1779393921,1743.739283
1779393921,1729.526797
1779393921,1728.788487
1779393921,1738.045633
1779393921,1746.425819
1779393921,1740.868683
1779393921,1722.590097
1779393921,1728.125900
1779393921,1736.694341
1779393921,1744.329637
1779393921,1737.283977
1779393921,1731.656549
1779393921,1730.536533
1779393921,1738.731472
1779393921,1741.409595
1779393921,1722.165461
1779393921,1733.998988
1779393921,1748.210442
1779393921,1744.238507
1779393921,1744.320877
1779393921,1734.806251
1779393921,1728.857741
1779393921,1738.886382
1779393921,1739.605276
1779393921,1748.217573
1779393921,1749.020877
1779393921,1737.761535
1779393921,1734.696752
1779393921,1738.640981
1779393921,1737.858450
1779393921,1730.953765
1779393921,1744.661706
1779393921,1741.438589
1779393921,1739.187438
1779393921,1731.636313
1779393921,1739.359868
1779393921,1744.501658
1779393921,1745.663809
1779393921,1746.618348
1779393921,1741.447308
1779393921,1724.452586
1779393921,1739.368224
1779393921,1739.307607
1779393921,1731.523435
1779393921,1740.612789
1779393921,1746.020331
1779393921,1732.797334
1779393921,1739.149942
1779393921,1749.024476
1779393921,1745.397523
1779393921,1737.223138
1779393921,1739.732610
1779393921,1749.924953
1779393921,1731.697717
1779393921,1749.122190
1779393921,1749.948075
1779393921,1742.061133
1779393921,1742.321201
1779393921,1735.610847
1779393921,1732.442626
1779393921,1736.088848
1779393921,1737.126302
1779393921,1733.381013
1779393921,1732.016339
1779393921,1739.531250
1779393921,1725.190170
1779393921,1735.870908
1779393921,1743.116441
1779393921,1743.524817
1779393921,1743.893523
1779393921,1738.824843
1779393921,1724.490201
1779393921,1737.450654
1779393921,1742.282113
1779393921,1737.579718
1779393921,1739.446064
1779393921,1747.625417
1779393921,1744.749614
1779393921,1736.662855
1779393921,1733.309888
1779393921,1736.259684
1779393921,1732.077012
1779393921,1744.300998
1779393921,1732.866449
1779393921,1731.414037
1779393921,1743.989420
1779393921,1750.380597
1779393921,1740.438169
1779393921,1744.580099
1779393921,1741.946028
1779393921,1736.531006
1779393921,1739.794404
1779393921,1741.273140
1779393921,1732.345419
1779393921,1752.122321
1779393921,1733.535433
1779393921,1752.131614
1779393921,1732.307336
1779393921,1740.921268
1779393921,1744.991361
1779393921,1725.274141
1779393921,1747.356323
1779393921,1744.423799
1779393921,1742.099115
1779393921,1744.018568
1779393921,1737.403588
1779393921,1734.809129
1779393921,1738.363412
1779393921,1739.015402
1779393921,1740.628513
1779393921,1751.627514
1779393921,1731.564933
1779393921,1725.673284
1779393921,1740.781055
1779393921,1743.875021
1779393921,1736.183448
1779393921,1744.342617
1779393921,1743.287761
1779393921,1737.441799
1779393921,1750.577621
1779393921,1748.212699
1779393921,1731.802298
1779393921,1734.961146
1779393921,1734.182735
1779393921,1734.399203
1779393921,1747.961375
1779393921,1751.368420
1779393921,1737.886303
1779393921,1744.057697
1779393921,1733.756969
1779393921,1751.283602
1779393921,1737.969669
1779393921,1728.370310
1779393921,1727.633605
1779393921,1745.191843
1779393921,1744.543293
1779393921,1746.025913
1779393921,1747.313416
1779393921,1738.023877
1779393921,1738.694938
1779393921,1756.891049
1779393921,1738.578129
1779393921,1738.042452
1779393921,1744.771320
1779393921,1747.507377
1779393921,1742.442501
1779393921,1749.731504
1779393921,1737.819106
1779393921,1741.653465
1779393921,1745.516267
1779393921,1742.855364
1779393921,1749.802547
1779393921,1747.788664
1779393921,1744.387169
1779393921,1741.165922
1779393921,1738.928126
1779393921,1745.334999
1779393921,1727.904946
1779393921,1748.593221
1779393921,1742.843867
1779393921,1752.274049
1779393921,1735.888593
1779393921,1748.551171
1779393921,1747.348331
1779393921,1745.845074
1779393921,1743.393858
1779393921,1744.830219
1779393921,1739.187046
1779393921,1752.068609
1779393921,1746.235011
1779393921,1748.363654
1779393921,1752.853002
1779393921,1752.192697
1779393921,1738.750235
1779393921,1734.753592
1779393921,1727.944692
1779393921,1746.742474
1779393921,1743.547591
1779393921,1734.411214
1779393921,1752.569334
1779393921,1729.731192
1779393921,1746.696640
1779393921,1747.672992
1779393921,1742.219048
1779393921,1745.816094
1779393921,1745.363084
1779393921,1738.526739
1779393921,1745.995811
1779393921,1735.476410
1779393921,1752.744425
1779393921,1745.956767
1779393921,1739.278348
1779393921,1745.945650
1779393921,1742.404592
1779393921,1738.969401
1779393921,1744.276880
1779393921,1748.822270
1779393921,1754.529941
1779393921,1750.236887
1779393921,1747.244872
1779393921,1742.741507
1779393921,1741.291976
1779393921,1742.778102
1779393921,1753.797882
1779393921,1747.230388
1779393921,1737.174438
1779393921,1754.617649
1779393921,1753.738523
1779393921,1754.052575
1779393921,1743.147323
1779393921,1754.421216
1779393921,1742.525301
1779393921,1740.760045
1779393921,1743.186276
1779393921,1737.000638
1779393921,1753.971885
1779393921,1743.224401
1779393921,1730.072636
1779393921,1743.251954
1779393921,1742.838408
1779393921,1747.615332
1779393921,1743.194140
1779393921,1740.966686
1779393921,1743.990394
1779393921,1743.952212
1779393921,1736.628614
1779393921,1743.650881
1779393921,1743.420856
1779393921,1737.515759
1779393921,1755.489244
1779393921,1743.959361
1779393921,1734.522409
1779393921,1741.419667
1779393921,1750.533256
1779393921,1743.569733
1779393921,1740.655618
1779393921,1747.978742
1779393921,1737.707108
1779393921,1747.575836
1779393921,1741.672591
1779393921,1728.532863
1779393921,1748.012667
1779393921,1748.131423
1779393921,1751.019805
1779393921,1750.792035
1779393921,1744.176598
1779393921,1743.635792
1779393921,1744.785325
1779393921,1744.970617
1779393921,1754.362293
1779393921,1737.055713
1779393921,1738.876649
1779393921,1741.535290
1779393921,1748.884988
1779393921,1747.945828
1779393921,1741.040477
1779393921,1744.213670
1779393921,1756.221077
1779393921,1751.706484
1779393921,1741.425529
1779393921,1744.614322
1779393921,1750.414395
1779393921,1736.527639
1779393921,1751.061156
1779393921,1751.758501
1779393921,1736.681216
1779393921,1754.884690
1779393921,1748.008119
1779393921,1749.348247
1779393921,1744.412958
1779393921,1741.500332
1779393921,1744.833134
1779393921,1731.162466
1779393921,1742.466452
1779393921,1740.658083
1779393921,1744.265358
1779393921,1744.794797
1779393921,1747.157387
1779393921,1732.099348
1779393921,1745.091645
1779393921,1741.304834
1779393921,1753.445902
1779393921,1748.411137
1779393921,1741.429245
1779393921,1745.511287
1779393921,1749.281512
1779393921,1746.365853
1779393921,1744.445488
1779393921,1746.085438
1779393921,1742.614418
1779393921,1756.789231
1779393921,1738.025763
1779393921,1738.628455
1779393921,1748.950230
1779393921,1746.128179
1779393921,1749.174910
1779393921,1749.005944
1779393921,1747.193767
1779393921,1756.090681
1779393921,1739.848240
1779393921,1748.589567
1779393921,1749.275471
1779393921,1749.400476
1779393921,1744.873927
1779393921,1750.129765
1779393921,1742.614719
1779393921,1746.478201
1779393921,1749.039352
1779393921,1738.237060
1779393921,1757.754867
1779393921,1749.238679
1779393921,1733.080960
1779393921,1745.813437
1779393921,1753.200551
1779393921,1742.430102
1779393921,1739.629944
1779393921,1743.443058
1779393921,1739.049177
1779393921,1732.320725
1779393921,1739.057986
1779393921,1756.044319
1779393921,1751.501449
1779393921,1745.623755
1779393921,1750.113480
1779393921,1752.236827
1779393921,1740.748115
1779393921,1738.580866
1779393921,1732.144116
1779393921,1746.889609
1779393921,1749.618123
1779393921,1747.310615
1779393921,1746.809943
1779393921,1739.440711
1779393921,1746.831414
1779393921,1746.437581
1779393921,1750.289641
1779393921,1752.886185
1779393921,1750.124737
1779393921,1754.580463
1779393921,1750.685002
1779393921,1746.237602
1779393921,1733.428552
1779393921,1753.241155
1779393921,1758.108055
1779393921,1739.079922
1779393921,1746.310595
1779393921,1757.307390
1779393921,1746.996660
1779393921,1746.957993
1779393921,1746.646247
1779393921,1750.524039
1779393921,1751.898038
1779393921,1750.093061
1779393921,1757.330200
1779393921,1740.877692
1779393921,1746.569765
1779393921,1752.099545
1779393921,1747.035644
1779393921,1757.475530
1779393921,1751.024512
1779393921,1747.043150
1779393921,1758.532620
1779393921,1738.265781
1779393921,1756.158191
1779393921,1751.811691
1779393921,1733.600538
1779393921,1734.463184
1779393921,1753.561617
1779393921,1750.858206
1779393921,1740.037957
1779393921,1747.695590
1779393921,1746.993970
1779393921,1755.262251
1779393921,1733.397710
1779393921,1744.552773
1779393921,1746.921481
1779393921,1753.900096
1779393921,1747.830513
1779393921,1739.917955
1779393921,1754.074659
1779393921,1740.059622
1779393921,1745.731046
1779393921,1732.692764
1779393921,1747.163733
1779393921,1733.838522
1779393921,1745.300927
1779393921,1752.996452
1779393921,1755.109124
1779393921,1740.229572
1779393921,1735.129650
1779393921,1745.964970
1779393921,1740.359864
1779393921,1751.261104
1779393921,1751.204432
1779393921,1752.172628
1779393921,1744.117845
1779393921,1752.472486
1779393921,1751.718816
1779393921,1741.410093
1779393921,1734.331356
1779393921,1759.704047
1779393921,1751.736931
1779393921,1751.008127
1779393921,1744.086146
1779393921,1747.918890
1779393921,1759.161325
1779393921,1753.468851
1779393921,1740.568394
1779393921,1748.039592
1779393921,1734.176401
1779393921,1759.027323
1779393921,1741.661518
1779393921,1748.747883
1779393921,1755.896348
1779393921,1740.743713
1779393921,1734.457234
1779393921,1742.286725
1779393921,1741.251143
1779393921,1741.250299
1779393921,1740.447664
1779393921,1752.462415
1779393921,1754.595436
1779393921,1756.307045
1779393921,1745.706984
1779393921,1746.848986
1779393921,1752.559365
1779393921,1752.483944
1779393921,1749.412554
1779393921,1752.089232
1779393921,1745.814901
1779393921,1748.776125
1779393921,1752.273759
1779393921,1745.271098
1779393921,1759.695672
1779393921,1745.962467
1779393921,1749.019335
1779393921,1734.789888
1779393921,1753.372813
1779393921,1743.318015
1779393921,1752.568044
1779393921,1759.148937
1779393921,1746.529907
1779393921,1755.266044
1779393921,1753.105760
1779393921,1740.542375
1779393921,1752.987343
1779393921,1746.162250
1779393921,1735.279886
1779393921,1742.849893
1779393921,1752.702931
1779393921,1755.613855
1779393921,1759.608982
1779393921,1755.905758
1779393921,1740.238356
1779393921,1735.544482
1779393921,1741.420367
1779393921,1743.959018
1779393921,1749.856230
1779393921,1756.414792
1779393921,1749.207766
1779393921,1753.733847
1779393921,1747.218313
1779393921,1756.408361
1779393921,1759.982170
1779393921,1741.871319
1779393921,1749.899217
1779393921,1747.649919
1779393921,1751.131941
1779393921,1756.068245
1779393921,1746.024867
1779393921,1735.203140
1779393921,1753.043343
1779393921,1749.736919
1779393921,1741.943061
1779393921,1756.029554
1779393921,1753.340408
1779393921,1761.176313
1779393921,1756.735711
1779393921,1749.709916
1779393921,1755.455001
1779393921,1758.513444
1779393921,1757.692889
1779393921,1757.003839
1779393921,1757.627530
1779393921,1756.480942
1779393921,1746.477930
1779393921,1754.263817
1779393921,1757.803137
1779393921,1762.111816
1779393921,1757.300478
1779393921,1742.853549
1779393921,1753.698631
1779393921,1754.709196
1779393921,1753.214489
1779393921,1750.424913
1779393921,1755.312921
1779393921,1753.978715
1779393921,1758.033629
1779393921,1761.589573
1779393921,1758.761157
1779393921,1758.386912
1779393921,1737.975638
1779393921,1747.403965
1779393921,1737.539092
1779393921,1744.303413
1779393921,1754.489607
1779393921,1757.874054
1779393921,1748.350354
1779393921,1758.112263
1779393921,1748.235717
1779393921,1754.755921
1779393921,1742.279202
1779393921,1753.464456
1779393921,1736.808741
1779393921,1744.680446
1779393921,1757.578897
1779393921,1742.916326
