timestamp,cpu_pct,mem_rss_kb,mem_vsz_kb,threads_total,ygc,ygc_time_s,fgc,fgc_time_s,heap_used_kb,heap_capacity_kb,metaspace_used_kb
1780451612,0.00,1134800,5759424,47,244,4.335,0,0.000,574976,880640,59388
1780451613,0.88,1134800,5759424,47,244,4.335,0,0.000,574976,880640,59388
1780451614,0.00,1134800,5759424,47,244,4.335,0,0.000,574976,880640,59388
1780451615,11.38,1134844,5770688,98,244,4.335,0,0.000,589312,880640,59388
1780451616,14.22,1134844,5770688,98,244,4.335,0,0.000,599552,880640,59388
1780451617,12.44,1134844,5770688,98,244,4.335,0,0.000,610816,880640,59388
1780451618,12.15,1134844,5770688,98,244,4.335,0,0.000,622080,880640,59388
1780451620,12.44,1134844,5770688,97,244,4.335,0,0.000,633344,880640,59388
1780451621,13.42,1134844,5770688,97,244,4.335,0,0.000,644608,880640,59388
1780451622,13.30,1134844,5770688,97,245,4.346,0,0.000,282112,912384,59388
1780451623,15.75,1134844,5770688,97,245,4.346,0,0.000,293376,912384,59388
1780451624,12.23,1134844,5770688,97,245,4.346,0,0.000,304640,912384,59388
1780451625,12.42,1134844,5770688,97,245,4.346,0,0.000,315904,912384,59388
1780451626,14.00,1134844,5770688,97,245,4.346,0,0.000,328192,912384,59388
1780451628,12.36,1134844,5770688,97,245,4.346,0,0.000,339456,912384,59388
1780451629,11.45,1134844,5770688,97,245,4.346,0,0.000,349696,912384,59388
1780451630,12.23,1134844,5770688,97,245,4.346,0,0.000,361984,912384,59388
1780451631,13.16,1134844,5770688,97,245,4.346,0,0.000,372224,912384,59388
1780451632,11.38,1134844,5770688,97,245,4.346,0,0.000,384512,912384,59388
1780451633,13.10,1134844,5770688,97,245,4.346,0,0.000,395776,912384,59388
1780451634,13.13,1134844,5770688,97,245,4.346,0,0.000,408064,912384,59388
1780451636,12.23,1134844,5770688,97,245,4.346,0,0.000,419328,912384,59388
1780451637,12.20,1134844,5770688,97,245,4.346,0,0.000,430592,912384,59388
1780451638,13.10,1134844,5770688,97,245,4.346,0,0.000,441856,912384,59388
1780451639,12.20,1134844,5770688,97,245,4.346,0,0.000,454144,912384,59388
1780451640,13.25,1134844,5770688,97,245,4.346,0,0.000,464384,912384,59388
1780451641,12.28,1134844,5770688,97,245,4.346,0,0.000,475648,912384,59388
1780451642,14.00,1134844,5770688,97,245,4.346,0,0.000,486912,912384,59388
1780451644,11.23,1134844,5770688,97,245,4.346,0,0.000,498176,912384,59388
1780451645,13.30,1134844,5770688,97,245,4.346,0,0.000,510464,912384,59388
1780451646,13.13,1134844,5770688,97,245,4.346,0,0.000,520704,912384,59388
1780451647,12.36,1134844,5770688,97,245,4.346,0,0.000,531968,912384,59388
1780451648,12.31,1134844,5770688,97,245,4.346,0,0.000,543232,912384,59388
1780451649,12.50,1134844,5770688,97,245,4.346,0,0.000,554496,912384,59388
1780451650,13.22,1134844,5770688,97,245,4.346,0,0.000,566784,912384,59388
1780451652,13.19,1134844,5770688,97,245,4.346,0,0.000,578048,912384,59388
1780451653,12.20,1134844,5770688,97,245,4.346,0,0.000,589312,912384,59388
1780451654,12.99,1134844,5770688,97,245,4.346,0,0.000,599552,912384,59388
