timestamp,cpu_pct,mem_rss_kb,mem_vsz_kb,threads_total,ygc,ygc_time_s,fgc,fgc_time_s,heap_used_kb,heap_capacity_kb,metaspace_used_kb
1779331011,0.00,194352,5726336,33,8,0.049,0,0.000,19465,60416,38764
1779331012,0.00,194352,5726336,33,8,0.049,0,0.000,19465,60416,38764
1779331013,0.00,194352,5726336,33,8,0.049,0,0.000,23561,60416,38764
1779331014,136.31,212836,5742732,37,9,0.055,0,0.000,30088,61440,38700
1779331015,63.38,214908,5742732,37,10,0.060,0,0.000,25854,63488,38700
1779331016,36.21,215460,5742732,37,10,0.060,0,0.000,46334,63488,38700
1779331018,25.81,215460,5742732,37,11,0.063,0,0.000,37164,63488,38700
1779331019,26.20,215460,5742732,37,12,0.065,0,0.000,27948,64512,38701
1779331020,26.16,215552,5742732,36,12,0.065,0,0.000,47404,64512,38701
1779331021,23.78,215552,5742732,36,13,0.066,0,0.000,37164,64512,38701
1779331022,26.38,215620,5742732,36,13,0.066,0,0.000,56620,64512,38701
1779331023,25.05,215620,5742732,36,14,0.067,0,0.000,46380,64512,38701
1779331025,27.97,215620,5742732,36,15,0.069,0,0.000,32044,63488,38701
1779331026,24.35,215668,5742732,35,15,0.069,0,0.000,53548,63488,38701
1779331027,28.14,215668,5742732,35,16,0.070,0,0.000,40236,63488,38701
1779331028,23.78,215668,5742732,35,17,0.072,0,0.000,26924,64512,38701
1779331029,25.97,215668,5742732,35,17,0.072,0,0.000,48428,64512,38701
1779331030,27.73,215668,5742732,35,18,0.073,0,0.000,33068,63488,38701
1779331032,25.33,215668,5742732,35,18,0.073,0,0.000,52524,63488,38701
1779331033,25.38,215668,5742732,35,19,0.075,0,0.000,40236,64512,38701
1779331034,28.39,215668,5742732,35,20,0.077,0,0.000,24876,64512,38702
1779331035,25.22,215668,5742732,35,20,0.077,0,0.000,45356,64512,38702
1779331036,25.92,215668,5742732,35,21,0.079,0,0.000,32044,63488,38702
1779331037,28.81,215668,5742732,35,21,0.079,0,0.000,51500,63488,38702
1779331039,26.50,215668,5742732,35,22,0.080,0,0.000,39212,64512,38702
1779331040,27.35,215668,5742732,35,22,0.080,0,0.000,58668,64512,38702
1779331041,25.11,215668,5742732,35,23,0.082,0,0.000,43308,63488,38702
1779331042,26.27,215668,5742732,35,24,0.083,0,0.000,31020,64512,38702
1779331043,27.41,215668,5742732,35,24,0.083,0,0.000,50476,64512,38702
1779331044,24.79,215668,5742732,35,25,0.085,0,0.000,37182,64512,38702
1779331046,26.27,215668,5742732,35,25,0.085,0,0.000,56638,64512,38702
1779331047,26.32,215668,5742732,35,26,0.086,0,0.000,43332,63488,38702
1779331048,26.61,215668,5742732,35,27,0.088,0,0.000,30028,64512,38702
1779331049,25.11,215668,5742732,35,27,0.088,0,0.000,49484,64512,38702
1779331050,25.05,215668,5742732,35,28,0.089,0,0.000,36178,64512,38702
1779331051,28.70,215668,5742732,35,28,0.089,0,0.000,55634,64512,38702
1779331053,24.63,215668,5742732,35,29,0.090,0,0.000,42328,63488,38702
1779331054,27.97,215668,5742732,35,30,0.092,0,0.000,28004,64512,38702
1779331055,23.88,215668,5742732,35,30,0.092,0,0.000,49508,64512,38702
1779331056,26.78,215668,5742732,35,31,0.093,0,0.000,35181,64512,38702
1779331057,26.72,215668,5742732,35,31,0.093,0,0.000,54637,64512,38702
1779331058,24.89,215668,5742732,35,32,0.094,0,0.000,41331,64512,38702
1779331060,28.21,215668,5742732,35,33,0.096,0,0.000,25975,64512,38702
1779331061,25.22,215668,5742732,35,33,0.096,0,0.000,45431,64512,38702
1779331062,25.81,215668,5742732,35,34,0.098,0,0.000,32123,64512,38702
1779331063,27.31,215668,5742732,35,34,0.098,0,0.000,52603,64512,38702
1779331064,24.89,215668,5742732,35,35,0.099,0,0.000,39297,64512,38702
1779331065,26.95,215668,5742732,35,35,0.099,0,0.000,58753,64512,38702
1779331067,26.03,215668,5742732,35,36,0.100,0,0.000,43393,64512,38702
1779331068,26.55,215668,5742732,35,37,0.102,0,0.000,30085,64512,38702
