timestamp,cpu_pct,mem_rss_kb,mem_vsz_kb,threads_total,ygc,ygc_time_s,fgc,fgc_time_s,heap_used_kb,heap_capacity_kb,metaspace_used_kb
1779331408,0.00,692136,5742732,35,128,1.253,0,0.000,324450,501760,38654
1779331409,0.00,692136,5742732,35,128,1.253,0,0.000,324450,501760,38654
1779331410,0.00,692136,5742732,35,128,1.253,0,0.000,324450,501760,38654
1779331411,19.01,692136,5742732,35,128,1.253,0,0.000,345954,501760,38654
1779331413,19.01,692136,5742732,35,128,1.253,0,0.000,365410,501760,38654
1779331414,18.97,692136,5742732,35,128,1.253,0,0.000,386914,501760,38654
1779331415,22.41,692136,5742732,35,128,1.253,0,0.000,406370,501760,38654
1779331416,19.01,692136,5742732,35,128,1.253,0,0.000,427874,501760,38654
1779331417,34.19,692136,5742732,35,129,1.258,0,0.000,159044,520192,38654
1779331418,37.21,692136,5742732,35,129,1.258,0,0.000,177476,520192,38654
1779331420,22.61,692136,5742732,35,129,1.258,0,0.000,198980,520192,38654
1779331421,19.13,692136,5742732,35,129,1.258,0,0.000,218436,520192,38654
1779331422,21.38,692136,5742732,35,129,1.258,0,0.000,237892,520192,38654
1779331423,20.04,692136,5742732,35,129,1.258,0,0.000,259396,520192,38654
1779331424,20.56,692136,5742732,35,129,1.258,0,0.000,278852,520192,38654
1779331425,19.78,692136,5742732,35,129,1.258,0,0.000,298308,520192,38654
1779331427,20.04,692136,5742732,35,129,1.258,0,0.000,319812,520192,38654
1779331428,21.01,692136,5742732,35,129,1.258,0,0.000,339268,520192,38654
1779331429,19.26,692136,5742732,35,129,1.258,0,0.000,358724,520192,38654
1779331430,21.28,692136,5742732,35,129,1.258,0,0.000,379204,520192,38654
1779331431,19.09,692136,5742732,35,129,1.258,0,0.000,400708,520192,38654
1779331432,19.87,692136,5742732,35,129,1.258,0,0.000,420164,520192,38654
1779331434,18.54,692136,5742732,35,129,1.258,0,0.000,440644,520192,38654
1779331435,21.28,692136,5742732,35,129,1.258,0,0.000,460100,520192,38654
1779331436,20.69,692136,5742732,35,130,1.260,0,0.000,170308,520192,38654
1779331437,18.88,692136,5742732,35,130,1.260,0,0.000,192836,520192,38654
1779331438,21.37,692136,5742732,35,130,1.260,0,0.000,212292,520192,38654
1779331439,20.00,692136,5742732,35,130,1.260,0,0.000,230724,520192,38654
1779331440,19.43,692136,5742732,35,130,1.260,0,0.000,253252,520192,38654
1779331442,21.69,692136,5742732,35,130,1.260,0,0.000,271684,520192,38654
1779331443,19.05,692136,5742732,35,130,1.260,0,0.000,291140,520192,38654
1779331444,22.17,692136,5742732,35,130,1.260,0,0.000,312644,520192,38654
1779331445,18.76,692136,5742732,35,130,1.260,0,0.000,334148,520192,38654
1779331446,20.87,692136,5742732,35,130,1.260,0,0.000,354628,520192,38654
1779331447,21.51,692136,5742732,35,130,1.260,0,0.000,374084,520192,38654
1779331449,19.91,692136,5742732,35,130,1.260,0,0.000,394564,520192,38654
1779331450,20.13,692136,5742732,35,130,1.260,0,0.000,415044,520192,38654
1779331451,21.32,692136,5742732,35,130,1.260,0,0.000,433476,520192,38654
1779331452,19.87,692136,5742732,35,130,1.260,0,0.000,454980,520192,38654
1779331453,22.88,692136,5742732,35,131,1.264,0,0.000,165269,520192,38654
1779331454,19.66,692136,5742732,35,131,1.264,0,0.000,183701,520192,38654
1779331456,19.78,692136,5742732,35,131,1.264,0,0.000,205205,520192,38654
1779331457,21.69,692136,5742732,35,131,1.264,0,0.000,225685,520192,38654
1779331458,20.87,692136,5742732,35,131,1.264,0,0.000,244117,520192,38654
1779331459,19.09,692136,5742732,35,131,1.264,0,0.000,265621,520192,38654
1779331460,21.32,692136,5742732,35,131,1.264,0,0.000,287125,520192,38654
1779331461,20.69,692136,5742732,35,131,1.264,0,0.000,307605,520192,38654
1779331463,20.56,692136,5742732,35,131,1.264,0,0.000,326037,520192,38654
1779331464,19.49,692136,5742732,35,131,1.264,0,0.000,346517,520192,38654
1779331465,19.49,692136,5742732,35,131,1.264,0,0.000,368021,520192,38654
1779331466,20.96,692136,5742732,35,131,1.264,0,0.000,386453,520192,38654
1779331467,19.62,692136,5742732,35,131,1.264,0,0.000,407957,520192,38654
1779331468,21.37,692136,5742732,35,131,1.264,0,0.000,427413,520192,38654
1779331470,19.78,692136,5742732,35,131,1.264,0,0.000,446869,520192,38654
1779331471,83.90,686920,5742732,35,132,1.267,0,0.000,311701,515072,38652
1779331472,352.24,686920,5742732,35,133,1.279,0,0.000,426389,500736,38652
1779331474,333.81,686920,5742732,35,135,1.308,0,0.000,279908,498688,38652
1779331475,352.56,686920,5742732,35,136,1.318,0,0.000,428541,504832,38652
