timestamp,cpu_pct,mem_rss_kb,mem_vsz_kb,threads_total,ygc,ygc_time_s,fgc,fgc_time_s,heap_used_kb,heap_capacity_kb,metaspace_used_kb
1780456490,0.00,690396,5743180,35,184,1.654,0,0.000,395841,502784,38668
1780456491,0.00,690396,5743180,35,184,1.654,0,0.000,395841,502784,38668
1780456492,0.00,690396,5743180,35,184,1.654,0,0.000,395841,502784,38668
1780456493,19.30,690916,5743180,37,184,1.654,0,0.000,416321,502784,38668
1780456494,17.54,690660,5743180,37,184,1.654,0,0.000,435777,502784,38668
1780456496,17.17,690660,5743180,37,185,1.657,0,0.000,161345,515072,38668
1780456497,17.62,690660,5743180,37,185,1.657,0,0.000,179777,515072,38668
1780456498,15.79,690824,5743180,35,185,1.657,0,0.000,200257,515072,38668
1780456499,18.58,690824,5743180,35,185,1.657,0,0.000,221761,515072,38668
1780456500,18.54,690824,5743180,35,185,1.657,0,0.000,239169,515072,38668
1780456501,17.47,690824,5743180,35,185,1.657,0,0.000,260673,515072,38668
1780456502,18.46,690824,5743180,35,185,1.657,0,0.000,279105,515072,38668
1780456504,17.86,690824,5743180,35,185,1.657,0,0.000,298561,515072,38668
1780456505,16.67,690824,5743180,35,185,1.657,0,0.000,318017,515072,38668
1780456506,18.42,690824,5743180,35,185,1.657,0,0.000,338497,515072,38668
1780456507,19.21,690824,5743180,35,185,1.657,0,0.000,361025,515072,38668
1780456508,17.82,690824,5743180,35,185,1.657,0,0.000,379457,515072,38668
1780456509,17.39,690824,5743180,35,185,1.657,0,0.000,397889,515072,38668
1780456510,17.70,690824,5743180,35,185,1.657,0,0.000,417345,515072,38668
1780456512,17.58,690824,5743180,35,185,1.657,0,0.000,438849,515072,38668
1780456513,16.78,690824,5743180,35,186,1.671,0,0.000,152929,515072,38668
1780456514,20.96,690824,5743180,35,186,1.671,0,0.000,172385,515072,38668
1780456515,17.78,690824,5743180,35,186,1.671,0,0.000,193889,515072,38668
1780456516,18.18,690824,5743180,35,186,1.671,0,0.000,212321,515072,38668
1780456517,18.63,690824,5743180,35,186,1.671,0,0.000,232801,515072,38668
1780456518,16.59,690824,5743180,35,186,1.671,0,0.000,253281,515072,38668
1780456519,17.00,690824,5743180,35,186,1.671,0,0.000,272737,515072,38668
1780456521,17.35,690824,5743180,35,186,1.671,0,0.000,291169,515072,38668
1780456522,17.58,690824,5743180,35,186,1.671,0,0.000,310625,515072,38668
1780456523,17.70,690824,5743180,35,186,1.671,0,0.000,330081,515072,38668
1780456524,17.98,690824,5743180,35,186,1.671,0,0.000,350561,515072,38668
1780456525,17.86,690824,5743180,35,186,1.671,0,0.000,372065,515072,38668
1780456526,19.21,690824,5743180,35,186,1.671,0,0.000,390497,515072,38668
1780456527,16.74,690824,5743180,35,186,1.671,0,0.000,410977,515072,38668
1780456529,17.00,690824,5743180,35,186,1.671,0,0.000,429409,515072,38668
1780456530,17.66,690824,5743180,35,186,1.671,0,0.000,450913,515072,38668
1780456531,37.80,687684,5743180,35,187,1.674,0,0.000,162145,512000,38668
1780456532,16.63,687684,5743180,35,187,1.674,0,0.000,181601,512000,38668
1780456533,18.46,687684,5743180,35,187,1.674,0,0.000,203105,512000,38668
1780456534,18.30,687684,5743180,35,187,1.674,0,0.000,222561,512000,38668
1780456535,16.63,687684,5743180,35,187,1.674,0,0.000,243041,512000,38668
1780456537,18.92,687684,5743180,35,187,1.674,0,0.000,262497,512000,38668
1780456538,16.78,687684,5743180,35,187,1.674,0,0.000,281953,512000,38668
1780456539,18.67,687684,5743180,35,187,1.674,0,0.000,301409,512000,38668
1780456540,16.78,687684,5743180,35,187,1.674,0,0.000,320865,512000,38668
1780456541,17.62,687684,5743180,35,187,1.674,0,0.000,340321,512000,38668
1780456542,16.93,687684,5743180,35,187,1.674,0,0.000,359777,512000,38668
1780456543,16.74,687684,5743180,35,187,1.674,0,0.000,379233,512000,38668
1780456545,17.86,687684,5743180,35,187,1.674,0,0.000,400737,512000,38668
1780456546,19.21,687684,5743180,35,187,1.674,0,0.000,422241,512000,38668
1780456547,17.62,687684,5743180,35,187,1.674,0,0.000,439649,512000,38668
1780456548,18.54,687684,5743180,35,188,1.677,0,0.000,157025,512000,38668
1780456549,16.59,687684,5743180,35,188,1.677,0,0.000,176481,512000,38668
1780456550,17.58,687684,5743180,35,188,1.677,0,0.000,196961,512000,38668
1780456551,19.96,687684,5743180,35,188,1.677,0,0.000,218465,512000,38668
1780456553,21.33,688736,5743180,37,188,1.677,0,0.000,351585,512000,38668
1780456554,312.92,688892,5743180,35,190,1.704,0,0.000,174435,492544,38668
1780456555,324.58,688892,5743180,35,191,1.715,0,0.000,286743,499712,38668
1780456557,316.21,688892,5743180,35,192,1.727,0,0.000,422636,495616,38668
1780456558,349.45,688892,5743180,35,194,1.750,0,0.000,275923,494592,38668
1780456559,316.42,688892,5743180,35,195,1.759,0,0.000,389624,502784,38668
1780456561,332.82,688892,5743180,35,197,1.782,0,0.000,240125,496640,38668
1780456562,311.90,688892,5743180,35,198,1.792,0,0.000,358298,499712,38668
1780456563,347.13,688892,5743180,35,200,1.814,0,0.000,170906,493568,38668
1780456565,300.56,688892,5743180,35,201,1.826,0,0.000,322353,494592,38668
1780456566,335.25,688892,5743180,35,202,1.833,0,0.000,443337,504832,38668
1780456567,328.91,688892,5743180,35,204,1.847,0,0.000,271766,503808,38668
1780456569,334.43,688892,5743180,35,205,1.856,0,0.000,402838,500736,38668
1780456570,327.41,688892,5743180,35,207,1.874,0,0.000,218064,505856,38668
1780456571,337.24,688892,5743180,35,208,1.881,0,0.000,369616,504832,38668
1780456573,312.54,688892,5743180,35,210,1.906,0,0.000,209542,494592,38668
1780456574,330.31,688892,5743180,35,211,1.913,0,0.000,334566,504832,38668
1780456576,309.58,688892,5743180,35,213,1.935,0,0.000,190991,496640,38668
1780456577,325.77,688892,5743180,35,214,1.947,0,0.000,331279,495616,38668
1780456578,322.34,688892,5743180,35,216,1.971,0,0.000,169395,498688,38668
1780456580,312.39,688892,5743180,35,217,1.983,0,0.000,322995,494592,38668
1780456581,329.45,688892,5743180,35,219,2.008,0,0.000,178777,494592,38668
1780456583,337.84,688892,5743180,35,220,2.017,0,0.000,340668,500736,38668
1780456584,320.28,688892,5743180,35,222,2.049,0,0.000,192840,493568,38668
