timestamp,cpu_pct,mem_rss_kb,mem_vsz_kb,threads_total,ygc,ygc_time_s,fgc,fgc_time_s,heap_used_kb,heap_capacity_kb,metaspace_used_kb
1780456097,0.00,720740,5743180,35,94,0.685,0,0.000,366690,536576,38672
1780456098,0.88,720740,5743180,35,94,0.685,0,0.000,366690,536576,38672
1780456099,0.00,720740,5743180,35,94,0.685,0,0.000,366690,536576,38672
1780456100,17.51,720740,5743180,37,94,0.685,0,0.000,387170,536576,38672
1780456101,18.46,720740,5743180,37,94,0.685,0,0.000,405602,536576,38672
1780456103,17.51,720740,5743180,37,94,0.685,0,0.000,426082,536576,38672
1780456104,17.70,720740,5743180,37,94,0.685,0,0.000,445538,536576,38672
1780456105,17.82,721000,5743180,36,94,0.685,0,0.000,463970,536576,38672
1780456106,19.87,721000,5743180,36,95,0.690,0,0.000,174178,547840,38672
1780456107,20.00,721000,5743180,36,95,0.690,0,0.000,192610,547840,38672
1780456108,17.43,721000,5743180,36,95,0.690,0,0.000,213090,547840,38672
1780456109,18.92,721116,5743180,35,95,0.690,0,0.000,231522,547840,38672
1780456111,16.63,721116,5743180,35,95,0.690,0,0.000,250978,547840,38672
1780456112,18.18,721116,5743180,35,95,0.690,0,0.000,271458,547840,38672
1780456113,19.26,721116,5743180,35,95,0.690,0,0.000,291938,547840,38672
1780456114,18.46,721116,5743180,35,95,0.690,0,0.000,312418,547840,38672
1780456115,18.67,721116,5743180,35,95,0.690,0,0.000,330850,547840,38672
1780456116,17.39,721116,5743180,35,95,0.690,0,0.000,351330,547840,38672
1780456117,18.14,721116,5743180,35,95,0.690,0,0.000,369762,547840,38672
1780456119,16.56,721116,5743180,35,95,0.690,0,0.000,391266,547840,38672
1780456120,18.54,721116,5743180,35,95,0.690,0,0.000,409698,547840,38672
1780456121,18.22,721116,5743180,35,95,0.690,0,0.000,431202,547840,38672
1780456122,20.22,721116,5743180,35,95,0.690,0,0.000,450658,547840,38672
1780456123,17.58,721116,5743180,35,95,0.690,0,0.000,468066,547840,38672
1780456124,19.34,721116,5743180,35,96,0.694,0,0.000,163044,547840,38672
1780456125,18.50,721116,5743180,35,96,0.694,0,0.000,182500,547840,38672
1780456126,16.49,721116,5743180,35,96,0.694,0,0.000,201956,547840,38672
1780456128,19.13,721116,5743180,35,96,0.694,0,0.000,223460,547840,38672
1780456129,19.51,721116,5743180,35,96,0.694,0,0.000,242916,547840,38672
1780456130,17.54,721116,5743180,35,96,0.694,0,0.000,262372,547840,38672
1780456131,17.66,721116,5743180,35,96,0.694,0,0.000,281828,547840,38672
1780456132,17.74,721116,5743180,35,96,0.694,0,0.000,301284,547840,38672
1780456133,16.56,721116,5743180,35,96,0.694,0,0.000,319716,547840,38672
1780456134,17.54,721116,5743180,35,96,0.694,0,0.000,342244,547840,38672
1780456136,18.38,721116,5743180,35,96,0.694,0,0.000,362724,547840,38672
1780456137,20.63,721116,5743180,35,96,0.694,0,0.000,382180,547840,38672
1780456138,16.67,721116,5743180,35,96,0.694,0,0.000,401636,547840,38672
1780456139,18.38,721116,5743180,35,96,0.694,0,0.000,421092,547840,38672
1780456140,17.82,721116,5743180,35,96,0.694,0,0.000,440548,547840,38672
1780456141,19.05,721116,5743180,35,96,0.694,0,0.000,458980,547840,38672
1780456142,24.62,721380,5743180,35,97,0.697,0,0.000,154852,518144,38672
1780456144,33.48,690104,5743180,35,97,0.697,0,0.000,176356,518144,38672
1780456145,18.10,690104,5743180,35,97,0.697,0,0.000,196836,518144,38672
1780456146,18.14,690104,5743180,35,97,0.697,0,0.000,216292,518144,38672
1780456147,17.82,690104,5743180,35,97,0.697,0,0.000,235748,518144,38672
1780456148,17.04,690104,5743180,35,97,0.697,0,0.000,255204,518144,38672
1780456149,18.06,690104,5743180,35,97,0.697,0,0.000,273636,518144,38672
1780456150,18.96,690104,5743180,35,97,0.697,0,0.000,294116,518144,38672
1780456152,17.66,690104,5743180,35,97,0.697,0,0.000,315620,518144,38672
1780456153,19.78,690104,5743180,35,97,0.697,0,0.000,334052,518144,38672
1780456154,17.58,690104,5743180,35,97,0.697,0,0.000,354532,518144,38672
1780456155,18.71,690104,5743180,35,97,0.697,0,0.000,372964,518144,38672
1780456156,17.43,690104,5743180,35,97,0.697,0,0.000,394468,518144,38672
1780456157,18.30,690104,5743180,35,97,0.697,0,0.000,414948,518144,38672
1780456158,18.34,690104,5743180,35,97,0.697,0,0.000,434404,518144,38672
1780456160,54.90,690884,5743180,37,98,0.703,0,0.000,288996,510976,38672
1780456161,325.50,690884,5743180,37,99,0.721,0,0.000,363488,492544,38672
1780456162,316.17,690884,5743180,37,101,0.746,0,0.000,215040,499712,38672
1780456164,316.09,691676,5743180,37,102,0.758,0,0.000,357116,504832,38672
1780456165,328.94,691536,5743180,35,103,0.770,0,0.000,436988,505856,38672
1780456166,319.68,691536,5743180,35,105,0.785,0,0.000,283589,512000,38672
1780456168,338.29,691536,5743180,35,106,0.793,0,0.000,415685,507904,38672
1780456169,326.35,691536,5743180,35,108,0.812,0,0.000,196880,507904,38672
1780456170,339.35,691536,5743180,35,109,0.824,0,0.000,348432,499712,38672
1780456172,314.85,691536,5743180,35,111,0.851,0,0.000,186486,502784,38672
1780456173,330.24,691536,5743180,35,112,0.863,0,0.000,307318,501760,38672
1780456175,322.56,691536,5743180,35,114,0.887,0,0.000,154036,507904,38672
1780456176,303.47,691536,5743180,35,115,0.895,0,0.000,298420,507904,38672
1780456177,331.62,691536,5743180,35,116,0.908,0,0.000,437684,498688,38672
1780456179,305.93,691800,5743180,35,118,0.929,0,0.000,267710,507904,38672
1780456180,326.83,691800,5743180,35,119,0.936,0,0.000,404926,514048,38672
1780456182,311.27,691800,5743180,35,121,0.962,0,0.000,259476,504832,38672
1780456183,342.76,691800,5743180,35,122,0.966,0,0.000,418196,516096,38672
1780456185,321.29,691800,5743180,35,124,0.985,0,0.000,222271,512000,38672
1780456186,319.85,691800,5743180,35,125,0.995,0,0.000,389183,507904,38672
1780456187,337.82,691800,5743180,35,127,1.015,0,0.000,203481,505856,38672
1780456189,334.07,691800,5743180,35,128,1.025,0,0.000,355033,501760,38672
1780456190,321.86,691800,5743180,35,130,1.053,0,0.000,204323,499712,38672
1780456192,350.61,691800,5743180,35,131,1.064,0,0.000,336108,501760,38672
1780456193,317.67,691800,5743180,35,133,1.094,0,0.000,183610,505856,38672
