timestamp,cpu_pct,mem_rss_kb,mem_vsz_kb,threads_total,ygc,ygc_time_s,fgc,fgc_time_s,heap_used_kb,heap_capacity_kb,metaspace_used_kb
1779419513,0.00,728276,9378848,52,148,0.775,0,0.000,443963,507904,38672
1779419515,0.00,728276,9378848,52,148,0.775,0,0.000,443963,507904,38672
1779419516,0.00,728276,9378848,52,148,0.775,0,0.000,443963,507904,38672
1779419517,20.60,728276,9378848,55,149,0.778,0,0.000,170038,526336,38672
1779419518,18.60,728276,9378848,55,149,0.778,0,0.000,190518,526336,38672
1779419519,18.75,728276,9378848,55,149,0.778,0,0.000,208950,526336,38672
1779419520,19.26,728276,9378848,55,149,0.778,0,0.000,229430,526336,38672
1779419521,19.53,728276,9378848,53,149,0.778,0,0.000,247862,526336,38672
1779419522,18.67,728276,9378848,53,149,0.778,0,0.000,268342,526336,38672
1779419524,18.73,728276,9378848,53,149,0.778,0,0.000,286774,526336,38672
1779419525,19.58,728276,9378848,53,149,0.778,0,0.000,307254,526336,38672
1779419526,19.69,728276,9378848,53,149,0.778,0,0.000,325686,526336,38672
1779419527,18.67,728276,9378848,52,149,0.778,0,0.000,346166,526336,38672
1779419528,18.83,728276,9378848,52,149,0.778,0,0.000,364598,526336,38672
1779419529,22.17,728276,9378848,52,149,0.778,0,0.000,387126,526336,38672
1779419530,17.80,728276,9378848,52,149,0.778,0,0.000,407606,526336,38672
1779419532,19.49,728276,9378848,52,149,0.778,0,0.000,426038,526336,38672
1779419533,19.51,728276,9378848,52,149,0.778,0,0.000,446518,526336,38672
1779419534,19.53,728276,9378848,52,149,0.778,0,0.000,464950,526336,38672
1779419535,20.58,728276,9378848,52,150,0.780,0,0.000,173923,528384,38672
1779419536,18.56,728276,9378848,52,150,0.780,0,0.000,192355,528384,38672
1779419537,19.73,728276,9378848,52,150,0.780,0,0.000,212835,528384,38672
1779419538,19.49,728276,9378848,52,150,0.780,0,0.000,231267,528384,38672
