timestamp,cpu_pct,mem_rss_kb,mem_vsz_kb,threads_total,ygc,ygc_time_s,fgc,fgc_time_s,heap_used_kb,heap_capacity_kb,metaspace_used_kb
1779064240,0.00,602872,5744208,35,111,0.870,0,0.000,223410,422912,38690
1779064241,0.00,602872,5744208,35,111,0.870,0,0.000,223410,422912,38690
1779064242,0.00,602872,5744208,35,111,0.870,0,0.000,223410,422912,38690
1779064243,11.69,602872,5744208,35,111,0.870,0,0.000,240818,422912,38690
1779064244,14.95,602872,5744208,35,111,0.870,0,0.000,260274,422912,38690
1779064245,16.67,602872,5744208,35,111,0.870,0,0.000,281778,422912,38690
1779064246,15.89,602872,5744208,35,111,0.870,0,0.000,300210,422912,38690
1779064248,14.59,602872,5744208,35,111,0.870,0,0.000,320690,422912,38690
1779064249,13.25,602872,5744208,35,111,0.870,0,0.000,340146,422912,38690
1779064250,15.86,602872,5744208,35,111,0.870,0,0.000,359602,422912,38690
1779064251,32.53,578868,5744208,35,112,0.874,0,0.000,135346,412672,38690
1779064252,15.58,578868,5744208,35,112,0.874,0,0.000,153778,412672,38690
1779064253,15.58,578868,5744208,35,112,0.874,0,0.000,174258,412672,38690
1779064254,15.08,578868,5744208,35,112,0.874,0,0.000,193714,412672,38690
1779064256,13.97,578868,5744208,35,112,0.874,0,0.000,213170,412672,38690
1779064257,15.58,578868,5744208,35,112,0.874,0,0.000,234674,412672,38690
1779064258,14.81,578868,5744208,35,112,0.874,0,0.000,254130,412672,38690
1779064259,15.75,578868,5744208,35,112,0.874,0,0.000,273586,412672,38690
1779064260,13.73,578868,5744208,35,112,0.874,0,0.000,293042,412672,38690
1779064261,16.63,578868,5744208,35,112,0.874,0,0.000,312498,412672,38690
1779064262,14.04,578868,5744208,35,112,0.874,0,0.000,331954,412672,38690
1779064264,14.41,578868,5744208,35,112,0.874,0,0.000,352434,412672,38690
1779064265,15.01,578868,5744208,35,113,0.877,0,0.000,126130,412672,38690
1779064266,16.00,578868,5744208,35,113,0.877,0,0.000,146610,412672,38690
1779064267,14.75,578868,5744208,35,113,0.877,0,0.000,167090,412672,38690
1779064268,14.88,578868,5744208,35,113,0.877,0,0.000,185522,412672,38690
1779064269,13.97,578868,5744208,35,113,0.877,0,0.000,206002,412672,38690
1779064270,15.14,578868,5744208,35,113,0.877,0,0.000,225458,412672,38690
1779064272,13.97,578868,5744208,35,113,0.877,0,0.000,245938,412672,38690
1779064273,17.54,578868,5744208,35,113,0.877,0,0.000,267442,412672,38690
1779064274,15.79,578868,5744208,35,113,0.877,0,0.000,284850,412672,38690
1779064275,12.99,578868,5744208,35,113,0.877,0,0.000,305330,412672,38690
1779064276,14.91,578868,5744208,35,113,0.877,0,0.000,323762,412672,38690
1779064277,15.04,578868,5744208,35,113,0.877,0,0.000,344242,412672,38690
1779064278,18.30,578868,5744208,35,114,0.880,0,0.000,120623,412672,38690
1779064280,15.04,578868,5744208,35,114,0.880,0,0.000,140079,412672,38690
1779064281,14.81,578868,5744208,35,114,0.880,0,0.000,159535,412672,38690
1779064282,14.16,578868,5744208,35,114,0.880,0,0.000,178991,412672,38690
1779064283,15.69,578868,5744208,35,114,0.880,0,0.000,199471,412672,38690
1779064284,14.61,578868,5744208,35,114,0.880,0,0.000,216879,412672,38690
1779064285,15.11,578868,5744208,35,114,0.880,0,0.000,237359,412672,38690
1779064286,14.95,578868,5744208,35,114,0.880,0,0.000,257839,412672,38690
1779064288,15.58,578868,5744208,35,114,0.880,0,0.000,277295,412672,38690
1779064289,16.81,578868,5744208,35,114,0.880,0,0.000,298799,412672,38690
1779064290,13.88,578868,5744208,35,114,0.880,0,0.000,317231,412672,38690
1779064291,13.94,578868,5744208,35,114,0.880,0,0.000,337711,412672,38690
1779064292,14.95,578868,5744208,35,114,0.880,0,0.000,357167,412672,38690
1779064293,30.63,571572,5744208,35,115,0.883,0,0.000,131887,405504,38690
1779064294,18.54,571572,5744208,35,115,0.883,0,0.000,153391,405504,38690
1779064296,14.22,571572,5744208,35,115,0.883,0,0.000,171823,405504,38690
1779064297,15.79,571836,5744208,35,115,0.883,0,0.000,191279,405504,38690
1779064298,13.88,571836,5744208,35,115,0.883,0,0.000,210735,405504,38690
1779064299,14.19,571836,5744208,35,115,0.883,0,0.000,231215,405504,38690
1779064300,16.99,571836,5744208,35,115,0.883,0,0.000,252719,405504,38690
1779064301,14.72,571836,5744208,35,115,0.883,0,0.000,272175,405504,38690
1779064302,35.73,571836,5744208,35,116,0.897,0,0.000,156463,394240,38690
1779064304,318.94,571836,5744208,35,118,0.921,0,0.000,146056,388096,38690
1779064305,326.19,571836,5744208,35,119,0.929,0,0.000,339600,399360,38690
1779064307,339.28,571836,5744208,35,121,0.944,0,0.000,307283,398336,38690
1779064308,316.13,571836,5744208,35,123,0.962,0,0.000,254564,396288,38690
1779064309,305.70,571836,5744208,35,125,0.984,0,0.000,209508,388096,38690
1779064311,334.56,571836,5744208,35,127,1.008,0,0.000,186803,388096,38690
1779064312,345.36,571836,5744208,35,129,1.032,0,0.000,143737,399360,38690
1779064313,338.65,571836,5744208,35,130,1.041,0,0.000,338297,395264,38690
1779064315,312.88,571836,5744208,35,132,1.063,0,0.000,317379,390144,38690
1779064316,336.61,571836,5744208,35,134,1.083,0,0.000,242167,389120,38690
1779064317,314.56,571836,5744208,35,136,1.106,0,0.000,259185,397312,38690
1779064319,323.88,571836,5744208,35,138,1.125,0,0.000,237241,396288,38690
1779064320,324.29,571836,5744208,35,140,1.145,0,0.000,175801,393216,38690
1779064321,312.71,571836,5744208,35,142,1.168,0,0.000,153453,392192,38690
1779064323,316.87,571836,5744208,35,143,1.179,0,0.000,338124,392192,38690
1779064324,352.67,571836,5744208,35,145,1.194,0,0.000,263307,396288,38690
1779064325,316.17,571836,5744208,35,147,1.217,0,0.000,227439,394240,38690
1779064327,338.23,571836,5744208,35,149,1.235,0,0.000,219255,397312,38690
1779064328,321.45,571836,5744208,35,151,1.254,0,0.000,158793,398336,38690
1779064329,319.09,571836,5744208,35,153,1.283,0,0.000,127865,387072,38690
1779064331,329.29,571836,5744208,35,154,1.292,0,0.000,336225,392192,38688
1779064332,317.56,571836,5744208,35,156,1.315,0,0.000,296991,388096,38688
1779064333,330.67,571836,5744208,35,158,1.338,0,0.000,309899,392192,38688
1779064335,326.62,571836,5744208,35,160,1.363,0,0.000,282722,384000,38688
