timestamp,cpu_pct,mem_rss_kb,mem_vsz_kb,threads_total,ygc,ygc_time_s,fgc,fgc_time_s,heap_used_kb,heap_capacity_kb,metaspace_used_kb
1779064438,0.00,571836,5744208,35,170,1.471,0,0.000,211575,394240,38688
1779064440,0.00,571836,5744208,35,170,1.471,0,0.000,211575,394240,38688
1779064441,0.89,571836,5744208,35,170,1.471,0,0.000,211575,394240,38688
1779064442,16.67,571836,5744208,35,170,1.471,0,0.000,230007,394240,38688
1779064443,18.67,571836,5744208,35,170,1.471,0,0.000,250487,394240,38688
1779064444,16.45,571836,5744208,35,170,1.471,0,0.000,270967,394240,38688
1779064445,17.62,571836,5744208,35,170,1.471,0,0.000,291447,394240,38688
1779064446,19.01,571836,5744208,35,170,1.471,0,0.000,310903,394240,38688
1779064448,16.78,571836,5744208,35,170,1.471,0,0.000,331383,394240,38688
1779064449,19.21,571836,5744208,35,171,1.475,0,0.000,123904,405504,38688
1779064450,17.66,571836,5744208,35,171,1.475,0,0.000,144384,405504,38688
1779064451,17.62,571836,5744208,35,171,1.475,0,0.000,162816,405504,38688
1779064452,19.26,571836,5744208,35,171,1.475,0,0.000,184320,405504,38688
1779064453,17.32,571836,5744208,35,171,1.475,0,0.000,203776,405504,38688
1779064454,18.34,571836,5744208,35,171,1.475,0,0.000,223232,405504,38688
1779064456,16.67,571836,5744208,35,171,1.475,0,0.000,243712,405504,38688
1779064457,17.78,571836,5744208,35,171,1.475,0,0.000,262144,405504,38688
1779064458,17.58,571836,5744208,35,171,1.475,0,0.000,282624,405504,38688
1779064459,18.79,571836,5744208,35,171,1.475,0,0.000,302080,405504,38688
1779064460,18.46,571836,5744208,35,171,1.475,0,0.000,322560,405504,38688
1779064461,18.34,571836,5744208,35,171,1.475,0,0.000,344064,405504,38688
1779064462,21.93,571836,5744208,35,172,1.478,0,0.000,123904,404480,38688
1779064464,31.72,571836,5744208,35,172,1.478,0,0.000,142336,404480,38688
1779064465,18.46,571836,5744208,35,172,1.478,0,0.000,163840,404480,38688
1779064466,19.09,571836,5744208,35,172,1.478,0,0.000,182272,404480,38688
1779064467,17.74,571836,5744208,35,172,1.478,0,0.000,203776,404480,38688
1779064468,16.78,571836,5744208,35,172,1.478,0,0.000,221184,404480,38688
1779064469,18.46,571836,5744208,35,172,1.478,0,0.000,242688,404480,38688
1779064470,16.59,571836,5744208,35,172,1.478,0,0.000,262144,404480,38688
1779064472,17.54,571836,5744208,35,172,1.478,0,0.000,282624,404480,38688
1779064473,18.46,571836,5744208,35,172,1.478,0,0.000,302080,404480,38688
1779064474,17.62,571836,5744208,35,172,1.478,0,0.000,320512,404480,38688
1779064475,18.50,571836,5744208,35,172,1.478,0,0.000,342016,404480,38688
1779064476,17.47,571836,5744208,35,173,1.481,0,0.000,122880,405504,38688
1779064477,18.26,571836,5744208,35,173,1.481,0,0.000,142336,405504,38688
1779064478,18.58,571836,5744208,35,173,1.481,0,0.000,162816,405504,38688
1779064480,18.58,571836,5744208,35,173,1.481,0,0.000,182272,405504,38688
1779064481,17.58,571836,5744208,35,173,1.481,0,0.000,202752,405504,38688
1779064482,17.78,571836,5744208,35,173,1.481,0,0.000,221184,405504,38688
1779064483,17.39,571836,5744208,35,173,1.481,0,0.000,241664,405504,38688
1779064484,18.10,571836,5744208,35,173,1.481,0,0.000,263168,405504,38688
1779064485,19.30,571836,5744208,35,173,1.481,0,0.000,281600,405504,38688
1779064486,18.42,571836,5744208,35,173,1.481,0,0.000,302080,405504,38688
1779064488,18.54,571836,5744208,35,173,1.481,0,0.000,320512,405504,38688
1779064489,17.51,571836,5744208,35,173,1.481,0,0.000,340992,405504,38688
1779064490,17.82,571836,5744208,35,173,1.481,0,0.000,358400,405504,38688
1779064491,19.17,571836,5744208,35,174,1.484,0,0.000,139303,405504,38688
1779064492,17.82,571836,5744208,35,174,1.484,0,0.000,159783,405504,38688
1779064493,16.56,571836,5744208,35,174,1.484,0,0.000,178215,405504,38688
1779064494,16.78,571836,5744208,35,174,1.484,0,0.000,197671,405504,38688
1779064496,17.51,571836,5744208,35,174,1.484,0,0.000,217127,405504,38688
1779064497,18.75,571836,5744208,35,174,1.484,0,0.000,237607,405504,38688
1779064498,17.35,571836,5744208,35,174,1.484,0,0.000,258087,405504,38688
1779064499,19.17,571836,5744208,35,174,1.484,0,0.000,277543,405504,38688
1779064500,17.70,571836,5744208,35,174,1.484,0,0.000,298023,405504,38688
1779064501,98.47,571836,5744208,35,175,1.500,0,0.000,252425,378880,38688
1779064503,329.24,571836,5744208,35,177,1.515,0,0.000,206848,398336,38688
1779064504,318.01,571836,5744208,35,179,1.534,0,0.000,166912,395264,38688
1779064505,317.84,571836,5744208,35,181,1.559,0,0.000,146361,391168,38688
1779064507,341.16,571836,5744208,35,182,1.568,0,0.000,337517,395264,38688
1779064508,324.57,571836,5744208,35,184,1.587,0,0.000,319515,397312,38688
1779064510,313.78,571836,5744208,35,186,1.606,0,0.000,268172,392192,38688
1779064511,315.13,571836,5744208,35,188,1.620,0,0.000,193536,398336,38688
1779064512,318.30,571836,5744208,35,190,1.649,0,0.000,171894,382976,38688
1779064514,328.10,571836,5744208,35,192,1.677,0,0.000,148988,391168,38688
1779064515,340.62,571836,5744208,35,194,1.691,0,0.000,337762,387072,38688
1779064516,317.09,571836,5744208,35,195,1.714,0,0.000,350434,399360,38688
1779064518,333.46,571836,5744208,35,197,1.735,0,0.000,268514,389120,38688
1779064519,342.39,571836,5744208,35,199,1.758,0,0.000,214147,389120,38688
1779064520,308.79,571836,5744208,35,201,1.778,0,0.000,191613,397312,38688
1779064522,315.79,571836,5744208,35,203,1.803,0,0.000,157020,390144,38688
1779064523,331.30,571836,5744208,35,204,1.813,0,0.000,330892,395264,38688
1779064524,343.43,571836,5744208,35,206,1.830,0,0.000,302278,395264,38688
1779064526,314.43,571836,5744208,35,208,1.853,0,0.000,284585,385024,38688
1779064527,312.50,571836,5744208,35,210,1.872,0,0.000,248829,395264,38688
1779064528,328.30,571836,5744208,35,212,1.897,0,0.000,219136,390144,38688
1779064530,324.96,571836,5744208,35,214,1.913,0,0.000,190641,397312,38688
1779064531,341.26,571836,5744208,35,216,1.943,0,0.000,152642,385024,38688
1779064532,333.46,571836,5744208,35,218,1.967,0,0.000,156323,394240,38688
1779064534,318.26,571836,5744208,35,219,1.976,0,0.000,317779,395264,38688
1779064535,337.92,571836,5744208,35,221,1.999,0,0.000,288562,392192,38688
1779064536,323.63,571836,5744208,35,223,2.018,0,0.000,282137,398336,38688
