timestamp,cpu_pct,mem_rss_kb,mem_vsz_kb,threads_total,ygc,ygc_time_s,fgc,fgc_time_s,heap_used_kb,heap_capacity_kb,metaspace_used_kb
1779051981,0.00,1235072,5759828,47,96,1.410,0,0.000,398848,974848,58871
1779051982,0.88,1235072,5759828,47,96,1.410,0,0.000,398848,974848,58871
1779051983,0.00,1235072,5759828,47,96,1.410,0,0.000,398848,974848,58871
1779051984,11.43,1235112,5771092,98,96,1.410,0,0.000,413184,974848,58871
1779051986,13.27,1235112,5771092,98,96,1.410,0,0.000,423424,974848,58871
1779051987,12.28,1235112,5771092,98,96,1.410,0,0.000,434688,974848,58871
1779051988,11.38,1235112,5771092,98,96,1.410,0,0.000,446976,974848,58871
1779051989,13.97,1235112,5771092,97,96,1.410,0,0.000,458240,974848,58871
1779051990,12.31,1235112,5771092,97,96,1.410,0,0.000,469504,974848,58871
1779051991,13.33,1235112,5771092,97,96,1.410,0,0.000,480768,974848,58871
1779051992,13.22,1235112,5771092,97,96,1.410,0,0.000,492032,974848,58871
1779051994,12.47,1235112,5771092,97,96,1.410,0,0.000,504320,974848,58871
1779051995,13.04,1235112,5771092,97,96,1.410,0,0.000,515584,974848,58871
1779051996,13.19,1235112,5771092,97,96,1.410,0,0.000,525824,974848,58871
1779051997,11.50,1235112,5771092,97,96,1.410,0,0.000,537088,974848,58871
1779051998,13.07,1235112,5771092,97,96,1.410,0,0.000,549376,974848,58871
1779051999,13.16,1235112,5771092,97,96,1.410,0,0.000,560640,974848,58871
1779052000,13.27,1235112,5771092,97,96,1.410,0,0.000,571904,974848,58871
1779052002,12.20,1235112,5771092,97,96,1.410,0,0.000,583168,974848,58871
1779052003,14.19,1235112,5771092,97,96,1.410,0,0.000,594432,974848,58871
1779052004,12.25,1235112,5771092,97,96,1.410,0,0.000,607744,974848,58871
1779052005,13.02,1235112,5771092,97,96,1.410,0,0.000,619008,974848,58871
1779052006,13.16,1235112,5771092,97,96,1.410,0,0.000,630272,974848,58871
1779052007,12.20,1235112,5771092,97,96,1.410,0,0.000,641536,974848,58871
1779052008,11.43,1235112,5771092,97,96,1.410,0,0.000,652800,974848,58871
1779052010,13.91,1235112,5771092,97,96,1.410,0,0.000,665088,974848,58871
1779052011,12.25,1235112,5771092,97,96,1.410,0,0.000,675328,974848,58871
1779052012,12.31,1235112,5771092,97,96,1.410,0,0.000,686592,974848,58871
1779052013,12.96,1235112,5771092,97,96,1.410,0,0.000,697856,974848,58871
1779052014,12.36,1235112,5771092,97,96,1.410,0,0.000,709120,974848,58871
1779052015,12.31,1235112,5771092,97,97,1.418,0,0.000,363008,1018880,58871
1779052016,17.95,1235112,5771092,97,97,1.418,0,0.000,374272,1018880,58871
1779052018,12.39,1235112,5771092,97,97,1.418,0,0.000,385536,1018880,58871
1779052019,12.23,1235112,5771092,97,97,1.418,0,0.000,396800,1018880,58871
1779052020,12.39,1235112,5771092,97,97,1.418,0,0.000,407040,1018880,58871
1779052021,12.25,1235112,5771092,97,97,1.418,0,0.000,419328,1018880,58871
1779052022,13.13,1235112,5771092,97,97,1.418,0,0.000,430592,1018880,58871
1779052023,12.28,1235112,5771092,97,97,1.418,0,0.000,441856,1018880,58871
1779052025,12.23,1235112,5771092,97,97,1.418,0,0.000,454144,1018880,58871
1779052026,12.44,1235112,5771092,97,97,1.418,0,0.000,465408,1018880,58871
1779052027,12.88,1235112,5771092,97,97,1.418,0,0.000,476672,1018880,58871
1779052028,13.04,1235112,5771092,97,97,1.418,0,0.000,487936,1018880,58871
1779052029,11.99,1235112,5771092,97,97,1.418,0,0.000,499200,1018880,58871
1779052030,12.56,1235112,5771092,97,97,1.418,0,0.000,510464,1018880,58871
1779052031,11.33,1235112,5771092,97,97,1.418,0,0.000,522752,1018880,58871
1779052033,14.72,1235112,5771092,97,97,1.418,0,0.000,532992,1018880,58871
1779052034,12.20,1235112,5771092,97,97,1.418,0,0.000,544256,1018880,58871
1779052035,12.33,1235112,5771092,97,97,1.418,0,0.000,555520,1018880,58871
1779052036,12.28,1235112,5771092,97,97,1.418,0,0.000,567808,1018880,58871
1779052037,13.07,1235112,5771092,97,97,1.418,0,0.000,579072,1018880,58871
1779052038,12.25,1235112,5771092,97,97,1.418,0,0.000,590336,1018880,58871
1779052039,12.15,1235112,5771092,97,97,1.418,0,0.000,600576,1018880,58871
1779052041,12.42,1235112,5771092,97,97,1.418,0,0.000,611840,1018880,58871
1779052042,12.31,1235112,5771092,97,97,1.418,0,0.000,623104,1018880,58871
1779052043,12.99,1235112,5771092,97,97,1.418,0,0.000,635392,1018880,58871
1779052044,94.07,1241276,6551380,860,97,1.418,0,0.000,769536,1018880,58871
1779052045,374.31,1241276,6551380,860,97,1.418,0,0.000,769536,1018880,58871
1779052047,312.23,1243952,6897492,1198,99,1.463,0,0.000,588288,978944,58871
1779052048,270.57,1243968,6901588,1202,100,1.483,0,0.000,672256,982016,58871
1779052049,240.00,1244396,6943572,1243,102,1.536,0,0.000,475136,973824,58871
1779052051,301.93,1245264,7030612,1328,103,1.555,0,0.000,641536,979968,58871
1779052052,268.66,1245276,7033684,1331,104,1.578,0,0.000,675328,980992,58871
1779052053,274.79,1246092,7107412,1403,106,1.642,0,0.000,482816,971776,58871
1779052055,298.50,1246092,7107412,1403,107,1.667,0,0.000,656384,980992,58871
1779052056,260.16,1246476,7137108,1432,108,1.691,0,0.000,734720,983040,58871
1779052057,376.71,1246476,7137108,1432,108,1.691,0,0.000,734720,983040,58871
1779052059,375.74,1246476,7137108,1432,108,1.691,0,0.000,734720,983040,58871
1779052060,296.66,1247032,7142228,1437,111,1.760,0,0.000,558080,993280,58871
1779052061,274.37,1247068,7142228,1436,112,1.778,0,0.000,703488,989184,58871
1779052063,302.55,1247460,7170900,1465,114,1.822,0,0.000,497152,973824,58871
1779052064,258.44,1247460,7170900,1465,116,1.877,0,0.000,501248,985088,58871
1779052065,290.51,1247460,7170900,1465,117,1.896,0,0.000,536064,984064,58871
1779052067,282.95,1247460,7170900,1465,119,1.942,0,0.000,409088,984064,58871
1779052068,279.30,1247460,7170900,1465,120,1.965,0,0.000,487424,973824,58871
1779052069,289.79,1247460,7170900,1465,121,1.989,0,0.000,464896,973824,58871
1779052071,268.68,1247460,7170900,1465,122,2.013,0,0.000,729088,978944,58871
1779052072,264.55,1247464,7171924,1466,124,2.067,0,0.000,572416,970752,58871
1779052073,299.44,1247464,7171924,1466,126,2.124,0,0.000,476672,979968,58871
1779052074,295.02,1247464,7171924,1466,127,2.149,0,0.000,576000,984064,58871
1779052076,268.24,1247464,7171924,1466,129,2.199,0,0.000,486912,984064,58871
1779052077,276.19,1247464,7171924,1466,130,2.224,0,0.000,605696,983040,58871
1779052078,300.96,1247464,7171924,1466,131,2.246,0,0.000,656384,985088,58871
1779052080,278.37,1247464,7171924,1466,133,2.284,0,0.000,546304,985088,58871
1779052081,266.15,1247496,7171924,1466,134,2.302,0,0.000,525312,978944,58871
1779052082,273.56,1247496,7171924,1466,136,2.355,0,0.000,458240,972800,58871
1779052084,306.45,1247496,7171924,1466,137,2.375,0,0.000,444416,977920,58871
1779052085,17.51,1247500,7172948,1467,137,2.375,0,0.000,446464,977920,58871
