timestamp,cpu_pct,mem_rss_kb,mem_vsz_kb,threads_total,ygc,ygc_time_s,fgc,fgc_time_s,heap_used_kb,heap_capacity_kb,metaspace_used_kb
1778584594,2.0,748824,5757444,45,263,3.710,0,0.000,328192,575488,33221
1778584596,2.0,748824,5757444,45,263,3.710,0,0.000,328192,575488,33221
1778584597,2.0,748824,5757444,45,263,3.710,0,0.000,328192,575488,33221
1778584598,2.0,749704,5849604,175,263,3.710,0,0.000,359936,575488,33221
1778584599,2.0,749704,5849604,175,263,3.710,0,0.000,384512,575488,33221
1778584600,2.0,749704,5849604,175,263,3.710,0,0.000,410112,575488,33221
1778584601,2.0,749704,5849604,175,263,3.710,0,0.000,437760,575488,33221
1778584603,2.0,749704,5849604,175,264,3.718,0,0.000,269824,590848,33221
1778584604,2.0,749704,5849604,175,264,3.718,0,0.000,295424,590848,33221
1778584605,2.0,749704,5849604,175,264,3.718,0,0.000,322048,590848,33221
1778584606,2.0,749704,5849604,175,264,3.718,0,0.000,347648,590848,33221
1778584607,2.0,749704,5849604,175,264,3.718,0,0.000,372224,590848,33221
1778584608,2.0,749704,5849604,175,264,3.718,0,0.000,396800,590848,33221
1778584609,2.0,749704,5849604,175,265,3.722,0,0.000,253440,590848,33221
1778584611,2.0,749704,5849604,175,265,3.722,0,0.000,279040,590848,33221
1778584612,2.0,749704,5849604,175,265,3.722,0,0.000,303616,590848,33221
1778584613,2.0,749704,5849604,175,265,3.722,0,0.000,329216,590848,33221
1778584614,2.0,749704,5849604,175,265,3.722,0,0.000,353792,590848,33221
1778584615,2.0,749704,5849604,175,265,3.722,0,0.000,381440,590848,33221
1778584616,2.0,749704,5849604,175,265,3.722,0,0.000,406016,590848,33221
1778584617,2.0,749704,5849604,175,265,3.722,0,0.000,433664,590848,33221
1778584619,2.0,749704,5849604,175,265,3.722,0,0.000,459264,590848,33221
1778584620,2.0,749704,5849604,175,266,3.726,0,0.000,197329,592896,33221
1778584621,2.0,749704,5849604,175,266,3.726,0,0.000,222929,592896,33221
1778584622,2.0,749704,5849604,175,266,3.726,0,0.000,250577,592896,33221
1778584623,2.0,749704,5849604,175,266,3.726,0,0.000,275153,592896,33221
1778584624,2.0,749704,5849604,175,266,3.726,0,0.000,299729,592896,33221
1778584626,2.0,749704,5849604,175,266,3.726,0,0.000,326353,592896,33221
1778584627,2.0,749704,5849604,175,266,3.726,0,0.000,350929,592896,33221
1778584628,2.0,749704,5849604,175,266,3.726,0,0.000,377553,592896,33221
1778584629,2.0,749704,5849604,175,266,3.726,0,0.000,401105,592896,33221
1778584630,2.0,749704,5849604,175,266,3.726,0,0.000,428753,592896,33221
1778584631,2.0,749704,5849604,175,266,3.726,0,0.000,454353,592896,33221
1778584632,2.0,749704,5849604,175,266,3.726,0,0.000,478929,592896,33221
1778584634,2.0,749704,5849604,175,267,3.729,0,0.000,160768,591872,33221
1778584635,2.0,749704,5849604,175,267,3.729,0,0.000,185344,591872,33221
1778584636,2.0,749704,5849604,175,267,3.729,0,0.000,209920,591872,33221
1778584637,2.0,749704,5849604,175,267,3.729,0,0.000,234496,591872,33221
1778584638,2.0,749704,5849604,175,267,3.729,0,0.000,262144,591872,33221
1778584639,2.0,749704,5849604,175,267,3.729,0,0.000,290816,591872,33221
