timestamp,cpu_pct,mem_rss_kb,mem_vsz_kb,threads_total,ygc,ygc_time_s,fgc,fgc_time_s,heap_used_kb,heap_capacity_kb,metaspace_used_kb
1779377869,0.00,189692,5726192,33,8,0.049,0,0.000,20974,56320,38721
1779377871,0.00,189692,5726192,33,8,0.049,0,0.000,20974,56320,38721
1779377872,0.00,189692,5726192,33,8,0.049,0,0.000,24046,56320,38721
1779377873,138.02,209512,5742588,37,10,0.058,0,0.000,31063,61440,38718
1779377874,67.81,211304,5742588,37,11,0.060,0,0.000,24919,60416,38719
1779377875,39.13,212080,5742588,37,11,0.060,0,0.000,46423,60416,38719
1779377877,28.09,212188,5742588,36,12,0.064,0,0.000,38814,60416,38719
1779377878,23.53,212428,5742588,35,13,0.065,0,0.000,31646,60416,38719
1779377879,26.84,212428,5742588,35,13,0.065,0,0.000,52126,60416,38719
1779377880,32.03,212428,5742588,35,14,0.067,0,0.000,41886,61440,38719
1779377881,26.32,212428,5742588,35,15,0.069,0,0.000,30622,60416,38719
1779377882,27.35,212428,5742588,35,15,0.069,0,0.000,51102,60416,38719
1779377884,26.44,213216,5742588,35,16,0.072,0,0.000,39073,61440,38719
1779377885,30.02,213216,5742588,35,17,0.073,0,0.000,27809,61440,38719
1779377886,26.83,213216,5742588,35,17,0.073,0,0.000,47265,61440,38719
1779377887,24.09,213216,5742588,35,18,0.075,0,0.000,34977,60416,38719
1779377888,25.61,213216,5742588,35,19,0.080,0,0.000,23351,61440,38719
1779377889,26.83,213216,5742588,35,19,0.080,0,0.000,42807,61440,38719
1779377890,31.72,213216,5742588,35,20,0.081,0,0.000,27447,60416,38719
1779377892,24.79,213216,5742588,35,20,0.081,0,0.000,48951,60416,38719
1779377893,27.89,213216,5742588,35,21,0.083,0,0.000,35639,61440,38719
1779377894,26.03,213216,5742588,35,21,0.083,0,0.000,54071,61440,38719
1779377895,26.26,213216,5742588,35,22,0.085,0,0.000,41664,60416,38720
1779377896,32.17,213216,5742588,35,23,0.087,0,0.000,27328,61440,38720
1779377897,25.16,213216,5742588,35,23,0.087,0,0.000,48832,61440,38720
1779377899,26.50,213216,5742588,35,24,0.089,0,0.000,33472,60416,38720
1779377900,24.35,213216,5742588,35,24,0.089,0,0.000,53952,60416,38720
1779377901,25.16,213216,5742588,35,25,0.091,0,0.000,41518,61440,38720
1779377902,32.34,213216,5742588,35,26,0.093,0,0.000,26284,61440,38720
1779377903,25.05,213216,5742588,35,26,0.093,0,0.000,45740,61440,38720
1779377904,24.84,213216,5742588,35,27,0.094,0,0.000,32463,61440,38720
1779377906,26.55,213216,5742588,35,27,0.094,0,0.000,51919,61440,38720
1779377907,25.32,213216,5742588,35,28,0.097,0,0.000,39533,61440,38720
1779377908,28.70,213216,5742588,35,29,0.098,0,0.000,24259,61440,38666
1779377909,31.51,213216,5742588,35,29,0.098,0,0.000,43715,61440,38666
1779377910,25.22,213216,5742588,35,30,0.100,0,0.000,30433,60416,38666
1779377911,27.65,213216,5742588,35,30,0.100,0,0.000,49889,60416,38666
1779377913,25.81,213216,5742588,35,31,0.102,0,0.000,36436,61440,38666
1779377914,23.63,213216,5742588,35,32,0.105,0,0.000,22162,61440,38666
1779377915,33.62,213216,5742588,35,32,0.105,0,0.000,42642,61440,38666
1779377916,25.11,213216,5742588,35,33,0.106,0,0.000,29346,61440,38666
1779377917,27.77,213216,5742588,35,33,0.106,0,0.000,48802,61440,38666
1779377918,24.40,213216,5742588,35,34,0.108,0,0.000,33297,61440,38666
1779377920,24.95,213216,5742588,35,34,0.108,0,0.000,54801,61440,38666
1779377921,34.14,213216,5742588,35,35,0.110,0,0.000,39500,61440,38666
1779377922,24.89,213216,5742588,35,36,0.112,0,0.000,26188,60416,38666
1779377923,27.83,213216,5742588,35,36,0.112,0,0.000,46668,60416,38666
1779377924,26.03,213216,5742588,35,37,0.114,0,0.000,32149,61440,38666
1779377925,27.00,213216,5742588,35,37,0.114,0,0.000,53653,61440,38666
1779377927,31.30,213216,5742588,35,38,0.116,0,0.000,38293,61440,38666
1779377928,26.14,213216,5742588,35,39,0.117,0,0.000,24996,60416,38666
1779377929,26.78,213216,5742588,35,39,0.117,0,0.000,44452,60416,38666
1779377930,26.61,213216,5742588,35,40,0.121,0,0.000,31901,61440,38666
1779377931,26.22,213216,5742588,35,40,0.121,0,0.000,52381,61440,38666
1779377932,95.69,221956,5742588,37,45,0.162,0,0.000,60840,99328,38670
1779377934,359.46,295452,5742588,37,48,0.181,0,0.000,78125,187392,38672
1779377935,377.00,330644,5742588,36,49,0.192,0,0.000,134712,186368,38672
1779377937,387.08,347012,5742588,36,50,0.205,0,0.000,143869,184320,38672
1779377939,391.77,350140,5742588,35,55,0.274,0,0.000,204800,356352,38672
1779377941,345.89,526280,5742588,35,58,0.350,0,0.000,231424,355328,38672
1779377942,337.17,526752,5742588,35,61,0.390,0,0.000,288948,498688,38672
1779377944,345.22,676328,5742588,35,63,0.423,0,0.000,189807,494592,38672
1779377945,347.89,676328,5742588,35,64,0.440,0,0.000,340425,494592,38672
1779377947,351.20,676328,5742588,35,66,0.474,0,0.000,210697,492544,38672
1779377948,327.09,676328,5742588,35,67,0.489,0,0.000,401180,493568,38672
1779377950,358.46,676328,5742588,35,69,0.510,0,0.000,228571,504832,38672
1779377951,336.80,676328,5742588,35,70,0.524,0,0.000,391288,499712,38672
1779377952,356.21,676328,5742588,35,72,0.553,0,0.000,221304,494592,38672
1779377954,335.42,676856,5742588,35,73,0.568,0,0.000,364544,494592,38672
1779377955,347.85,676856,5742588,35,75,0.598,0,0.000,227438,493568,38672
1779377957,343.82,676856,5742588,35,76,0.610,0,0.000,338334,498688,38672
1779377958,357.43,676856,5742588,35,77,0.625,0,0.000,436638,491520,38672
1779377960,335.20,676856,5742588,35,79,0.654,0,0.000,291163,496640,38672
1779377961,334.01,676856,5742588,35,80,0.660,0,0.000,400731,505856,38672
1779377963,357.93,676856,5742588,35,82,0.686,0,0.000,248984,497664,38672
1779377964,359.65,676856,5742588,35,83,0.697,0,0.000,380056,498688,38672
1779377965,334.01,676856,5742588,35,85,0.731,0,0.000,220587,494592,38672
1779377967,350.09,676856,5742588,35,86,0.746,0,0.000,346539,494592,38672
1779377968,343.34,676856,5742588,35,88,0.776,0,0.000,219946,494592,38672
1779377970,339.74,677120,5742588,35,89,0.790,0,0.000,332586,496640,38672
1779377971,350.00,677120,5742588,35,91,0.824,0,0.000,169636,497664,38672
1779377973,152.03,677636,5742588,37,91,0.824,0,0.000,257700,497664,38672
