timestamp,cpu_pct,mem_rss_kb,mem_vsz_kb,threads_total,ygc,ygc_time_s,fgc,fgc_time_s,heap_used_kb,heap_capacity_kb,metaspace_used_kb
1779378459,0.00,680848,5742588,35,177,1.920,0,0.000,245270,496640,38669
1779378460,0.00,680848,5742588,35,177,1.920,0,0.000,245270,496640,38669
1779378461,0.00,680848,5742588,35,177,1.920,0,0.000,246294,496640,38669
1779378462,20.34,680848,5742588,35,177,1.920,0,0.000,265750,496640,38669
1779378464,19.30,680848,5742588,35,177,1.920,0,0.000,286230,496640,38669
1779378465,20.73,680848,5742588,35,177,1.920,0,0.000,306710,496640,38669
1779378466,19.66,680848,5742588,35,177,1.920,0,0.000,326166,496640,38669
1779378467,19.34,680848,5742588,35,177,1.920,0,0.000,347670,496640,38669
1779378468,21.55,680848,5742588,35,177,1.920,0,0.000,367126,496640,38669
1779378469,19.96,680848,5742588,35,177,1.920,0,0.000,388630,496640,38669
1779378471,21.55,680848,5742588,35,177,1.920,0,0.000,407062,496640,38669
1779378472,19.01,680848,5742588,35,177,1.920,0,0.000,427542,496640,38669
1779378473,21.55,680848,5742588,35,178,1.927,0,0.000,160050,509952,38669
1779378474,20.73,680848,5742588,35,178,1.927,0,0.000,179506,509952,38669
1779378475,19.09,680848,5742588,35,178,1.927,0,0.000,198962,509952,38669
1779378476,20.04,680848,5742588,35,178,1.927,0,0.000,221490,509952,38669
1779378478,21.65,680848,5742588,35,178,1.927,0,0.000,239922,509952,38669
1779378479,19.05,680848,5742588,35,178,1.927,0,0.000,259378,509952,38669
1779378480,18.97,680848,5742588,35,178,1.927,0,0.000,279858,509952,38669
1779378481,20.21,680848,5742588,35,178,1.927,0,0.000,299314,509952,38669
1779378482,19.17,680848,5742588,35,178,1.927,0,0.000,319794,509952,38669
1779378483,20.65,680848,5742588,35,178,1.927,0,0.000,341298,509952,38669
1779378485,20.65,680848,5742588,35,178,1.927,0,0.000,359730,509952,38669
1779378486,19.17,680848,5742588,35,178,1.927,0,0.000,380210,509952,38669
1779378487,19.70,680848,5742588,35,178,1.927,0,0.000,400690,509952,38669
1779378488,20.34,680848,5742588,35,178,1.927,0,0.000,420146,509952,38669
1779378489,18.80,680848,5742588,35,178,1.927,0,0.000,440626,509952,38669
1779378490,32.55,680848,5742588,35,179,1.929,0,0.000,159026,509952,38669
1779378492,35.82,680848,5742588,35,179,1.929,0,0.000,178482,509952,38669
1779378493,19.09,680848,5742588,35,179,1.929,0,0.000,198962,509952,38669
1779378494,21.83,680848,5742588,35,179,1.929,0,0.000,220466,509952,38669
1779378495,18.80,680848,5742588,35,179,1.929,0,0.000,237874,509952,38669
1779378496,20.09,680848,5742588,35,179,1.929,0,0.000,259378,509952,38669
1779378497,21.19,680848,5742588,35,179,1.929,0,0.000,278834,509952,38669
1779378499,19.87,680848,5742588,35,179,1.929,0,0.000,299314,509952,38669
1779378500,21.41,680848,5742588,35,179,1.929,0,0.000,319794,509952,38669
1779378501,19.57,680848,5742588,35,179,1.929,0,0.000,340274,509952,38669
1779378502,19.13,680848,5742588,35,179,1.929,0,0.000,359730,509952,38669
1779378503,19.43,680848,5742588,35,179,1.929,0,0.000,380210,509952,38669
1779378504,21.28,680848,5742588,35,179,1.929,0,0.000,400690,509952,38669
1779378505,19.66,680848,5742588,35,179,1.929,0,0.000,422194,509952,38669
1779378507,20.65,680848,5742588,35,179,1.929,0,0.000,440626,509952,38669
1779378508,19.78,680848,5742588,35,180,1.932,0,0.000,158002,510976,38669
1779378509,19.17,680848,5742588,35,180,1.932,0,0.000,178482,510976,38669
1779378510,21.51,680848,5742588,35,180,1.932,0,0.000,197938,510976,38669
1779378511,18.80,680848,5742588,35,180,1.932,0,0.000,218418,510976,38669
1779378512,19.78,680848,5742588,35,180,1.932,0,0.000,238898,510976,38669
1779378514,20.60,680848,5742588,35,180,1.932,0,0.000,258354,510976,38669
1779378515,19.13,680848,5742588,35,180,1.932,0,0.000,278834,510976,38669
1779378516,20.18,680848,5742588,35,180,1.932,0,0.000,299314,510976,38669
1779378517,20.60,680848,5742588,35,180,1.932,0,0.000,318770,510976,38669
1779378518,19.13,680848,5742588,35,180,1.932,0,0.000,339250,510976,38669
1779378519,20.31,680848,5742588,35,180,1.932,0,0.000,357682,510976,38669
1779378521,19.01,680848,5742588,35,180,1.932,0,0.000,379186,510976,38669
1779378522,29.29,680848,5742588,35,181,1.955,0,0.000,215350,486400,38669
1779378523,370.47,680848,5742588,35,182,1.969,0,0.000,360770,495616,38669
