timestamp,cpu_pct,mem_rss_kb,mem_vsz_kb,threads_total,ygc,ygc_time_s,fgc,fgc_time_s,heap_used_kb,heap_capacity_kb,metaspace_used_kb
1779392429,0.00,1107484,9942760,52,256,2.229,0,0.000,548864,849920,58841
1779392430,0.00,1107484,9942760,52,256,2.229,0,0.000,548864,849920,58841
1779392431,0.00,1107484,9942760,52,256,2.229,0,0.000,548864,849920,58841
1779392432,10.80,1107512,9953000,102,256,2.229,0,0.000,561152,849920,58841
1779392433,14.10,1107512,9953000,102,256,2.229,0,0.000,573440,849920,58841
1779392434,13.32,1107512,9953000,102,256,2.229,0,0.000,583680,849920,58841
1779392435,13.27,1107512,9953000,102,256,2.229,0,0.000,595968,849920,58841
1779392436,13.45,1107512,9953000,102,256,2.229,0,0.000,606208,849920,58841
1779392438,12.43,1107512,9953000,102,256,2.229,0,0.000,618496,849920,58841
1779392439,14.30,1107512,9953000,102,256,2.229,0,0.000,628736,849920,58841
1779392440,13.16,1107512,9953000,102,256,2.229,0,0.000,641024,849920,58841
1779392441,34.36,1107512,9953000,102,257,2.234,0,0.000,288768,890880,58841
1779392442,13.29,1107512,9953000,102,257,2.234,0,0.000,299008,890880,58841
1779392443,13.38,1107512,9953000,102,257,2.234,0,0.000,311296,890880,58841
1779392444,13.36,1107512,9953000,102,257,2.234,0,0.000,321536,890880,58841
1779392445,13.32,1107512,9953000,102,257,2.234,0,0.000,331776,890880,58841
1779392447,12.29,1107512,9953000,102,257,2.234,0,0.000,344064,890880,58841
1779392448,13.30,1107512,9953000,102,257,2.234,0,0.000,354304,890880,58841
1779392449,14.27,1107512,9953000,102,257,2.234,0,0.000,366592,890880,58841
1779392450,13.35,1107512,9953000,102,257,2.234,0,0.000,376832,890880,58841
1779392451,13.30,1107512,9953000,102,257,2.234,0,0.000,389120,890880,58841
1779392452,13.23,1107512,9953000,102,257,2.234,0,0.000,399360,890880,58841
1779392453,14.11,1107512,9953000,102,257,2.234,0,0.000,409600,890880,58841
1779392454,12.31,1107512,9953000,102,257,2.234,0,0.000,421888,890880,58841
1779392456,14.29,1107512,9953000,102,257,2.234,0,0.000,434176,890880,58841
1779392457,13.32,1107512,9953000,102,257,2.234,0,0.000,444416,890880,58841
1779392458,13.26,1107512,9953000,102,257,2.234,0,0.000,456704,890880,58841
1779392459,14.24,1107512,9953000,102,257,2.234,0,0.000,466944,890880,58841
1779392460,12.35,1107512,9953000,102,257,2.234,0,0.000,479232,890880,58841
1779392461,13.33,1107512,9953000,102,257,2.234,0,0.000,489472,890880,58841
1779392462,13.16,1107512,9953000,102,257,2.234,0,0.000,499712,890880,58841
1779392464,13.39,1107512,9953000,102,257,2.234,0,0.000,512000,890880,58841
1779392465,12.35,1107512,9953000,102,257,2.234,0,0.000,522240,890880,58841
1779392466,14.22,1107512,9953000,102,257,2.234,0,0.000,534528,890880,58841
1779392467,14.16,1107512,9953000,102,257,2.234,0,0.000,546816,890880,58841
1779392468,13.20,1107512,9953000,102,257,2.234,0,0.000,557056,890880,58841
1779392469,14.88,1107512,9953000,102,257,2.234,0,0.000,567296,890880,58841
1779392470,12.42,1107512,9953000,102,257,2.234,0,0.000,579584,890880,58841
1779392471,14.17,1107512,9953000,102,257,2.234,0,0.000,589824,890880,58841
1779392473,13.13,1107512,9953000,102,257,2.234,0,0.000,602112,890880,58841
1779392474,13.96,1107512,9953000,102,257,2.234,0,0.000,612352,890880,58841
1779392475,14.33,1107512,9953000,102,257,2.234,0,0.000,624640,890880,58841
1779392476,14.11,1107512,9953000,102,257,2.234,0,0.000,636928,890880,58841
1779392477,13.33,1107512,9953000,102,257,2.234,0,0.000,647168,890880,58841
1779392478,13.26,1107512,9953000,102,257,2.234,0,0.000,657408,890880,58841
1779392479,14.88,1107512,9953000,102,258,2.236,0,0.000,292864,892928,58841
1779392480,13.33,1107512,9953000,102,258,2.236,0,0.000,303104,892928,58841
1779392482,13.33,1107512,9953000,102,258,2.236,0,0.000,313344,892928,58841
1779392483,12.27,1107512,9953000,102,258,2.236,0,0.000,325632,892928,58841
1779392484,16.00,1107512,9953000,102,258,2.236,0,0.000,337920,892928,58841
1779392485,13.26,1107512,9953000,102,258,2.236,0,0.000,348160,892928,58841
1779392486,13.23,1107512,9953000,102,258,2.236,0,0.000,360448,892928,58841
1779392487,14.33,1107512,9953000,102,258,2.236,0,0.000,370688,892928,58841
1779392488,12.27,1107512,9953000,102,258,2.236,0,0.000,380928,892928,58841
1779392490,14.17,1107512,9953000,102,258,2.236,0,0.000,393216,892928,58841
1779392491,13.42,1107512,9953000,102,258,2.236,0,0.000,403456,892928,58841
1779392492,195.01,1115444,10907368,1034,259,2.249,0,0.000,291509,845824,58841
1779392493,287.73,1115444,10907368,1034,260,2.261,0,0.000,387072,847872,58841
1779392494,324.02,1115444,10907368,1034,261,2.270,0,0.000,494592,849920,58841
1779392495,302.68,1115444,10907368,1034,262,2.279,0,0.000,604160,854016,58841
1779392497,284.66,1115484,10907368,1032,263,2.289,0,0.000,640647,856064,58841
1779392498,290.91,1115484,10907368,1032,265,2.307,0,0.000,344766,851968,58841
1779392499,294.46,1115484,10907368,1032,266,2.316,0,0.000,466944,854016,58841
1779392500,296.26,1115484,10907368,1032,267,2.327,0,0.000,523264,854016,58841
1779392501,298.07,1115484,10907368,1032,268,2.340,0,0.000,603136,851968,58841
1779392502,296.20,1115484,10907368,1032,270,2.361,0,0.000,339968,854016,58841
1779392504,288.84,1115484,10907368,1032,271,2.373,0,0.000,435200,856064,58841
1779392505,277.79,1115748,10907368,1032,272,2.385,0,0.000,488448,856064,58841
1779392506,305.02,1115748,10907368,1032,273,2.398,0,0.000,614400,856064,58841
1779392507,299.46,1115748,10907368,1032,275,2.420,0,0.000,428032,862208,58841
1779392508,294.83,1115748,10907368,1032,276,2.430,0,0.000,482167,856064,58841
1779392510,303.17,1115748,10907368,1032,277,2.442,0,0.000,524288,851968,58841
1779392511,290.15,1115748,10907368,1032,278,2.452,0,0.000,618496,854016,58841
1779392512,270.29,1115748,10907368,1032,279,2.462,0,0.000,617472,854016,58841
1779392513,272.82,1115748,10907368,1032,280,2.473,0,0.000,636054,845824,58841
1779392514,331.32,1115748,10907368,1032,282,2.496,0,0.000,426810,854016,58841
1779392515,289.83,1115748,10907368,1032,283,2.507,0,0.000,506873,856064,58841
