timestamp,cpu_pct,mem_rss_kb,mem_vsz_kb,threads_total,ygc,ygc_time_s,fgc,fgc_time_s,heap_used_kb,heap_capacity_kb,metaspace_used_kb
1780445096,0.00,1228808,5759708,47,97,1.126,0,0.000,736768,1017856,59223
1780445097,0.00,1228808,5759708,47,97,1.126,0,0.000,736768,1017856,59223
1780445098,0.00,1228808,5759708,47,97,1.126,0,0.000,736768,1017856,59223
1780445099,11.35,1228852,5770972,98,97,1.126,0,0.000,749056,1017856,59223
1780445100,13.13,1229092,5770972,98,97,1.126,0,0.000,760320,1017856,59223
1780445101,13.36,1229092,5770972,98,97,1.126,0,0.000,771584,1017856,59223
1780445102,13.19,1229092,5770972,98,97,1.126,0,0.000,782848,1017856,59223
1780445104,13.16,1229092,5770972,97,97,1.126,0,0.000,794112,1017856,59223
1780445105,12.47,1229092,5770972,97,97,1.126,0,0.000,806400,1017856,59223
1780445106,13.10,1229092,5770972,97,97,1.126,0,0.000,817664,1017856,59223
1780445107,13.22,1229092,5770972,97,97,1.126,0,0.000,828928,1017856,59223
1780445108,14.91,1231996,5770972,97,98,1.134,0,0.000,622080,1032192,59223
1780445109,13.30,1231996,5770972,97,98,1.134,0,0.000,633344,1032192,59223
1780445110,11.48,1231996,5770972,97,98,1.134,0,0.000,645632,1032192,59223
1780445112,13.27,1231996,5770972,97,98,1.134,0,0.000,656896,1032192,59223
1780445113,12.25,1231996,5770972,97,98,1.134,0,0.000,668160,1032192,59223
1780445114,12.33,1231996,5770972,97,98,1.134,0,0.000,679424,1032192,59223
1780445115,12.36,1231996,5770972,97,98,1.134,0,0.000,691712,1032192,59223
1780445116,13.91,1231996,5770972,97,98,1.134,0,0.000,701952,1032192,59223
1780445117,11.56,1231996,5770972,97,98,1.134,0,0.000,713216,1032192,59223
1780445118,12.15,1231996,5770972,97,98,1.134,0,0.000,725504,1032192,59223
1780445120,12.07,1231996,5770972,97,98,1.134,0,0.000,736768,1032192,59223
1780445121,12.47,1231996,5770972,97,98,1.134,0,0.000,748032,1032192,59223
1780445122,13.13,1231996,5770972,97,98,1.134,0,0.000,760320,1032192,59223
1780445123,11.35,1231996,5770972,97,98,1.134,0,0.000,771584,1032192,59223
1780445124,13.13,1231996,5770972,97,98,1.134,0,0.000,782848,1032192,59223
1780445125,11.45,1231996,5770972,97,98,1.134,0,0.000,794112,1032192,59223
1780445126,12.20,1231996,5770972,97,98,1.134,0,0.000,804352,1032192,59223
1780445128,14.25,1231996,5770972,97,99,1.139,0,0.000,525312,1033216,59223
1780445129,13.02,1231996,5770972,97,99,1.139,0,0.000,536576,1033216,59223
1780445130,11.38,1231996,5770972,97,99,1.139,0,0.000,547840,1033216,59223
1780445131,13.30,1231996,5770972,97,99,1.139,0,0.000,559104,1033216,59223
1780445132,12.36,1231996,5770972,97,99,1.139,0,0.000,569344,1033216,59223
1780445133,10.53,1231996,5770972,97,99,1.139,0,0.000,581632,1033216,59223
1780445134,13.27,1231996,5770972,97,99,1.139,0,0.000,592896,1033216,59223
1780445136,13.02,1231996,5770972,97,99,1.139,0,0.000,604160,1033216,59223
1780445137,12.20,1231996,5770972,97,99,1.139,0,0.000,615424,1033216,59223
1780445138,12.33,1231996,5770972,97,99,1.139,0,0.000,626688,1033216,59223
1780445139,11.35,1231996,5770972,97,99,1.139,0,0.000,638976,1033216,59223
1780445140,13.25,1231996,5770972,97,99,1.139,0,0.000,651264,1033216,59223
1780445141,13.13,1231996,5770972,97,99,1.139,0,0.000,662528,1033216,59223
1780445142,11.26,1231996,5770972,97,99,1.139,0,0.000,672768,1033216,59223
1780445144,11.53,1231996,5770972,97,99,1.139,0,0.000,684032,1033216,59223
1780445145,12.33,1231996,5770972,97,99,1.139,0,0.000,696320,1033216,59223
1780445146,13.19,1231996,5770972,97,99,1.139,0,0.000,707584,1033216,59223
1780445147,11.40,1231996,5770972,97,99,1.139,0,0.000,718848,1033216,59223
1780445148,12.20,1231996,5770972,97,99,1.139,0,0.000,730112,1033216,59223
1780445149,12.12,1231996,5770972,97,99,1.139,0,0.000,740352,1033216,59223
1780445150,11.30,1231996,5770972,97,99,1.139,0,0.000,752640,1033216,59223
1780445152,13.88,1231996,5770972,97,99,1.139,0,0.000,763904,1033216,59223
1780445153,12.28,1231996,5770972,97,99,1.139,0,0.000,775168,1033216,59223
1780445154,13.10,1231996,5770972,97,100,1.144,0,0.000,424923,1033216,59223
1780445155,12.56,1231996,5770972,97,100,1.144,0,0.000,436187,1033216,59223
1780445156,11.35,1231996,5770972,97,100,1.144,0,0.000,448475,1033216,59223
1780445157,13.13,1231996,5770972,97,100,1.144,0,0.000,459739,1033216,59223
1780445158,49.78,1237420,6485724,799,100,1.144,0,0.000,642011,1033216,59223
1780445160,343.42,1238852,6597340,905,100,1.144,0,0.000,811995,1033216,59223
1780445161,363.12,1245308,6670044,976,101,1.176,0,0.000,570368,987136,59223
1780445162,351.70,1245324,6675164,981,101,1.176,0,0.000,642048,987136,59223
1780445164,358.65,1245572,6675164,979,101,1.176,0,0.000,734208,987136,59223
1780445165,367.70,1246080,6685404,991,102,1.198,0,0.000,590336,1002496,59223
1780445167,333.46,1247136,6824668,1127,103,1.215,0,0.000,633344,1013760,59223
1780445168,361.15,1247140,6824668,1127,103,1.215,0,0.000,718336,1013760,59223
1780445169,367.63,1247152,6827740,1130,104,1.233,0,0.000,644608,1006592,59223
1780445171,302.51,1249600,6849244,1151,105,1.253,0,0.000,686592,1004544,59223
1780445172,291.19,1251052,6950620,1250,107,1.291,0,0.000,512512,1004544,59223
1780445173,345.38,1251556,7012060,1310,108,1.312,0,0.000,551936,1009664,59223
1780445175,377.04,1251568,7013084,1310,108,1.312,0,0.000,669696,1009664,59223
1780445176,339.68,1251568,7013084,1311,109,1.339,0,0.000,605184,1007616,59223
1780445177,300.58,1251660,7036636,1334,110,1.366,0,0.000,686080,1007616,59223
1780445179,292.78,1251660,7036636,1334,112,1.407,0,0.000,621568,1007616,59223
1780445180,316.73,1251796,7036636,1333,113,1.424,0,0.000,598016,1009664,59223
1780445181,357.74,1251796,7036636,1333,113,1.424,0,0.000,692224,1009664,59223
1780445183,342.96,1251796,7036636,1333,114,1.449,0,0.000,606720,1001472,59223
1780445184,287.08,1251796,7036636,1333,115,1.471,0,0.000,658944,1003520,59223
1780445185,272.42,1251864,7054044,1351,116,1.491,0,0.000,679936,999424,59223
1780445187,304.17,1252128,7054044,1351,118,1.541,0,0.000,432640,1002496,59223
1780445188,260.43,1252128,7054044,1351,119,1.565,0,0.000,409600,998400,59223
1780445189,290.42,1252140,7057116,1354,120,1.595,0,0.000,359424,992256,59223
1780445191,291.77,1252476,7075548,1372,121,1.624,0,0.000,381952,987136,59223
1780445192,295.42,1252736,7075548,1372,122,1.645,0,0.000,395264,990208,59223
1780445193,275.66,1252736,7075548,1372,123,1.670,0,0.000,376320,991232,59223
1780445195,284.13,1252736,7075548,1372,124,1.692,0,0.000,372736,985088,59223
1780445196,286.81,1252736,7075548,1372,124,1.692,0,0.000,709632,985088,59223
1780445197,288.10,1252736,7075548,1372,125,1.711,0,0.000,637952,989184,59223
1780445198,231.41,1252736,7075548,1372,126,1.735,0,0.000,562688,992256,59223
1780445199,6.19,1252744,7077596,1374,126,1.735,0,0.000,564736,992256,59223
