timestamp,cpu_pct,mem_rss_kb,mem_vsz_kb,threads_total,ygc,ygc_time_s,fgc,fgc_time_s,heap_used_kb,heap_capacity_kb,metaspace_used_kb
1780444899,0.00,235300,5772204,97,19,0.079,0,0.000,50103,73728,59216
1780444900,0.00,235300,5772204,97,19,0.079,0,0.000,50103,73728,59216
1780444901,0.00,235300,5772204,97,19,0.079,0,0.000,50103,73728,59216
1780444902,12.58,237412,5772204,99,19,0.079,0,0.000,61367,73728,59216
1780444904,14.10,237412,5772204,99,20,0.081,0,0.000,42406,72704,59216
1780444905,11.48,237412,5772204,99,20,0.081,0,0.000,54694,72704,59216
1780444906,14.88,237572,5772204,98,20,0.081,0,0.000,65958,72704,59216
1780444907,18.46,237584,5772204,97,21,0.083,0,0.000,48406,72704,59216
1780444908,12.33,237584,5772204,97,21,0.083,0,0.000,59670,72704,59216
1780444909,13.42,237584,5772204,97,22,0.085,0,0.000,42738,72704,59216
1780444910,12.15,237584,5772204,97,22,0.085,0,0.000,55026,72704,59216
1780444912,13.16,237584,5772204,97,22,0.085,0,0.000,66290,72704,59216
1780444913,14.25,237584,5772204,97,23,0.088,0,0.000,47929,72704,59216
1780444914,11.38,237584,5772204,97,23,0.088,0,0.000,59193,72704,59216
1780444915,19.78,237584,5772204,97,24,0.089,0,0.000,40899,73728,59216
1780444916,13.27,237584,5772204,97,24,0.089,0,0.000,52163,73728,59216
1780444917,12.50,237584,5772204,97,24,0.089,0,0.000,62403,73728,59216
1780444918,12.25,237584,5772204,97,25,0.091,0,0.000,43971,73728,59216
1780444919,12.96,237584,5772204,97,25,0.091,0,0.000,55235,73728,59216
1780444921,12.25,237584,5772204,97,25,0.091,0,0.000,66499,73728,59216
1780444922,13.39,237584,5772204,97,26,0.093,0,0.000,47308,73728,59216
1780444923,14.04,237584,5772204,97,26,0.093,0,0.000,58572,73728,59216
1780444924,17.86,237584,5772204,97,27,0.096,0,0.000,40140,72704,59217
1780444925,12.20,237584,5772204,97,27,0.096,0,0.000,51404,72704,59217
1780444926,13.16,237584,5772204,97,27,0.096,0,0.000,63692,72704,59217
1780444927,13.22,237584,5772204,97,28,0.097,0,0.000,45260,73728,59217
1780444929,12.39,237584,5772204,97,28,0.097,0,0.000,55500,73728,59217
1780444930,12.31,237584,5772204,97,29,0.100,0,0.000,36634,73728,59217
1780444931,12.33,237584,5772204,97,29,0.100,0,0.000,47898,73728,59217
