timestamp,cpu_pct,mem_rss_kb,mem_vsz_kb,threads_total,ygc,ygc_time_s,fgc,fgc_time_s,heap_used_kb,heap_capacity_kb,metaspace_used_kb
1779329389,0.00,1009908,5759428,47,75,0.885,0,0.000,437248,794624,59224
1779329390,0.00,1009908,5759428,47,75,0.885,0,0.000,437248,794624,59224
1779329391,0.00,1009908,5759428,47,75,0.885,0,0.000,437248,794624,59224
1779329392,15.32,1009948,5770692,98,75,0.885,0,0.000,451584,794624,59224
1779329393,15.48,1009948,5770692,98,75,0.885,0,0.000,462848,794624,59224
1779329394,13.62,1009948,5770692,98,75,0.885,0,0.000,474112,794624,59224
1779329396,14.56,1009948,5770692,98,75,0.885,0,0.000,486400,794624,59224
1779329397,13.56,1009948,5770692,97,75,0.885,0,0.000,497664,794624,59224
1779329398,13.82,1009948,5770692,97,75,0.885,0,0.000,509952,794624,59224
1779329399,16.52,1009948,5770692,97,75,0.885,0,0.000,521216,794624,59224
1779329400,13.91,1009948,5770692,97,75,0.885,0,0.000,533504,794624,59224
1779329401,15.35,1009948,5770692,97,75,0.885,0,0.000,543744,794624,59224
1779329403,14.53,1009948,5770692,97,75,0.885,0,0.000,556032,794624,59224
1779329404,14.47,1009948,5770692,97,75,0.885,0,0.000,567296,794624,59224
1779329405,14.44,1009948,5770692,97,75,0.885,0,0.000,579584,794624,59224
1779329406,15.48,1009948,5770692,97,75,0.885,0,0.000,590848,794624,59224
1779329407,17.32,1009948,5770692,97,76,0.892,0,0.000,421376,813056,59224
1779329408,12.96,1009948,5770692,97,76,0.892,0,0.000,433664,813056,59224
1779329410,16.17,1009948,5770692,97,76,0.892,0,0.000,444928,813056,59224
1779329411,12.85,1009948,5770692,97,76,0.892,0,0.000,456192,813056,59224
1779329412,15.62,1009948,5770692,97,76,0.892,0,0.000,469504,813056,59224
1779329413,13.73,1009948,5770692,97,76,0.892,0,0.000,479744,813056,59224
1779329414,12.71,1009948,5770692,97,76,0.892,0,0.000,492032,813056,59224
1779329415,16.56,1009948,5770692,97,76,0.892,0,0.000,503296,813056,59224
1779329417,13.79,1009948,5770692,97,76,0.892,0,0.000,515584,813056,59224
1779329418,15.35,1009948,5770692,97,76,0.892,0,0.000,526848,813056,59224
1779329419,13.97,1009948,5770692,97,76,0.892,0,0.000,538112,813056,59224
