timestamp,cpu_pct,mem_rss_kb,mem_vsz_kb,threads_total,ygc,ygc_time_s,fgc,fgc_time_s,heap_used_kb,heap_capacity_kb,metaspace_used_kb
1779058331,0.00,311560,5721004,49,26,0.109,0,0.000,128272,151552,55230
1779058333,0.88,311932,5721004,47,26,0.109,0,0.000,128272,151552,55230
1779058334,0.00,311932,5721004,47,26,0.109,0,0.000,128272,151552,55230
1779058335,92.04,314900,5772204,100,28,0.119,0,0.000,109568,181248,58909
1779058336,76.39,328964,5772204,100,28,0.119,0,0.000,119808,181248,58909
1779058337,22.22,343336,5772204,100,29,0.121,0,0.000,114027,185344,58910
1779058338,16.00,343336,5772204,100,29,0.121,0,0.000,125291,185344,58910
1779058339,14.95,343344,5772204,99,29,0.121,0,0.000,137579,185344,58910
1779058341,13.94,353992,5772204,97,29,0.121,0,0.000,147819,185344,58910
1779058342,12.20,354256,5772204,97,30,0.124,0,0.000,117537,185344,58910
1779058343,13.91,354256,5772204,97,30,0.124,0,0.000,128801,185344,58910
1779058344,13.04,357424,5772204,97,30,0.124,0,0.000,139041,185344,58910
1779058345,11.53,357424,5772204,97,30,0.124,0,0.000,150305,185344,58910
1779058346,28.13,360124,5772204,97,31,0.126,0,0.000,115489,187392,58865
1779058347,11.26,360916,5772204,97,31,0.126,0,0.000,126753,187392,58865
1779058349,13.82,360916,5772204,97,31,0.126,0,0.000,138017,187392,58865
1779058350,13.25,360916,5772204,97,31,0.126,0,0.000,149281,187392,58865
1779058351,11.38,360916,5772204,97,31,0.126,0,0.000,160545,187392,58865
1779058352,14.29,360916,5772204,97,32,0.128,0,0.000,122657,187392,58865
1779058353,12.42,360916,5772204,97,32,0.128,0,0.000,132897,187392,58865
1779058354,12.28,360916,5772204,98,32,0.128,0,0.000,146209,187392,58865
1779058355,15.08,360928,5772204,97,32,0.128,0,0.000,156449,187392,58865
1779058357,12.12,360928,5772204,97,33,0.130,0,0.000,112696,186368,58865
1779058358,13.79,360928,5772204,97,33,0.130,0,0.000,122936,186368,58865
1779058359,12.31,360928,5772204,97,33,0.130,0,0.000,134200,186368,58865
1779058360,12.10,360928,5772204,97,33,0.130,0,0.000,145464,186368,58865
1779058361,12.28,360928,5772204,97,33,0.130,0,0.000,157752,186368,58865
1779058362,26.67,360928,5772204,97,34,0.133,0,0.000,112696,186368,58865
1779058363,11.40,360928,5772204,97,34,0.133,0,0.000,123960,186368,58865
1779058364,13.22,360928,5772204,97,34,0.133,0,0.000,134200,186368,58865
1779058366,12.28,360928,5772204,97,34,0.133,0,0.000,145464,186368,58865
1779058367,11.43,360928,5772204,97,34,0.133,0,0.000,156728,186368,58865
1779058368,13.22,360928,5772204,97,35,0.136,0,0.000,109624,186368,58865
1779058369,13.79,360928,5772204,97,35,0.136,0,0.000,120888,186368,58865
1779058370,11.48,360928,5772204,97,35,0.136,0,0.000,132152,186368,58865
1779058371,12.20,360928,5772204,97,35,0.136,0,0.000,143416,186368,58865
1779058373,12.15,360928,5772204,97,35,0.136,0,0.000,155704,186368,58865
1779058374,13.16,360928,5772204,97,35,0.136,0,0.000,166968,186368,58865
1779058375,14.13,360928,5772204,97,36,0.139,0,0.000,115278,186368,58865
1779058376,11.53,360928,5772204,97,36,0.139,0,0.000,126542,186368,58865
1779058377,12.42,360928,5772204,97,36,0.139,0,0.000,137806,186368,58865
1779058378,12.42,360928,5772204,97,36,0.139,0,0.000,149070,186368,58865
1779058379,12.20,360928,5772204,97,36,0.139,0,0.000,161358,186368,58865
1779058380,13.25,360928,5772204,97,36,0.139,0,0.000,172622,186368,58865
1779058382,26.03,360928,5772204,97,37,0.141,0,0.000,118350,186368,58865
1779058383,12.17,360928,5772204,97,37,0.141,0,0.000,129614,186368,58865
1779058384,13.13,360928,5772204,97,37,0.141,0,0.000,140878,186368,58865
1779058385,12.33,360928,5772204,97,37,0.141,0,0.000,153166,186368,58865
1779058386,13.07,360928,5772204,97,37,0.141,0,0.000,163406,186368,58865
1779058387,12.36,360928,5772204,97,37,0.141,0,0.000,174670,186368,58865
1779058388,13.13,360928,5772204,97,38,0.143,0,0.000,119374,186368,58865
1779058390,13.30,360928,5772204,97,38,0.143,0,0.000,130638,186368,58865
1779058391,12.17,360928,5772204,97,38,0.143,0,0.000,142926,186368,58865
1779058392,13.19,360928,5772204,97,38,0.143,0,0.000,153166,186368,58865
1779058393,12.28,360928,5772204,97,38,0.143,0,0.000,164430,186368,58865
1779058394,37.09,375092,6086572,407,41,0.183,0,0.000,190976,307200,58865
1779058395,329.46,625816,6520124,830,45,0.237,0,0.000,399872,619520,58865
1779058397,270.02,721080,6520124,830,47,0.272,0,0.000,368640,593920,58865
1779058398,296.35,766236,6520124,830,49,0.316,0,0.000,353280,598016,58865
1779058399,274.42,803412,6520124,830,51,0.352,0,0.000,433152,606208,58865
1779058401,288.93,840220,6520124,829,54,0.404,0,0.000,442880,644096,58865
1779058402,262.31,843388,6520124,829,56,0.437,0,0.000,458752,643072,58865
1779058403,309.96,843404,6520124,828,58,0.463,0,0.000,495616,643072,58865
1779058405,254.89,843668,6520124,828,60,0.493,0,0.000,460800,641024,58865
1779058406,279.32,843668,6520124,828,63,0.527,0,0.000,478208,640000,58865
1779058407,278.32,843668,6520124,828,65,0.587,0,0.000,340480,638976,58865
1779058409,261.68,843904,6520124,828,66,0.598,0,0.000,498176,646144,58865
1779058410,280.00,844000,6520124,827,68,0.627,0,0.000,519168,641024,58865
1779058411,261.99,844000,6520124,827,70,0.663,0,0.000,461824,642048,58865
1779058412,270.27,844000,6520124,827,72,0.695,0,0.000,429568,637952,58865
1779058414,274.10,844000,6520124,827,74,0.723,0,0.000,423424,651264,58865
1779058415,251.04,844000,6520124,827,76,0.764,0,0.000,360960,634880,58865
1779058417,297.38,844000,6520124,827,77,0.782,0,0.000,502272,637952,58865
1779058418,278.43,845676,6520124,828,79,0.811,0,0.000,398848,634880,58865
1779058419,301.87,847332,6520124,829,81,0.846,0,0.000,456704,640000,58865
1779058420,268.88,847332,6520124,829,83,0.876,0,0.000,387584,638976,58865
1779058422,290.13,848248,6520124,829,85,0.911,0,0.000,403968,652288,58865
