timestamp,duration_ms
1779071874,108.104025
1779071874,105.431488
1779071874,105.527882
1779071874,105.524102
1779071874,105.595964
1779071874,105.734228
1779071874,105.968924
1779071874,105.951149
1779071874,105.918886
1779071874,106.223602
1779071874,106.107860
1779071874,106.056859
1779071874,106.158777
1779071874,106.455106
1779071874,106.778505
1779071874,106.721684
1779071874,106.930646
1779071874,106.938707
1779071874,106.987030
1779071874,106.850303
1779071874,107.053864
1779071874,107.111288
1779071874,106.963934
1779071874,107.573610
1779071874,107.462946
1779071874,107.308987
1779071874,107.453737
1779071874,107.438488
1779071874,107.250463
1779071874,107.998778
1779071874,107.759853
1779071874,108.444963
1779071874,107.672083
1779071874,107.870059
1779071874,108.758232
1779071874,108.212370
1779071874,108.270389
1779071874,108.878377
1779071874,108.423300
1779071874,109.189605
1779071874,109.573823
1779071874,109.722825
1779071874,109.530499
1779071874,109.910010
1779071874,110.209609
1779071874,110.406316
1779071874,111.223863
1779071874,111.364811
1779071874,111.182415
1779071874,110.922696
1779071874,211.547975
1779071874,213.572585
1779071874,214.043785
1779071874,214.850855
1779071874,212.439126
1779071874,212.855583
1779071874,208.825941
1779071874,211.864318
1779071874,215.268439
1779071874,214.350555
1779071874,196.851035
1779071874,202.433693
1779071874,205.700573
1779071874,197.572941
1779071874,214.740365
1779071874,215.418772
1779071874,214.858472
1779071874,215.797397
1779071874,212.891901
1779071874,215.944853
1779071874,215.090723
1779071874,213.193174
1779071874,202.434860
1779071874,217.085501
1779071874,213.978665
1779071874,207.151420
1779071874,215.570530
1779071874,216.837100
1779071874,216.965140
1779071874,216.590463
1779071874,213.203384
1779071874,218.846752
1779071874,216.063997
1779071874,213.997248
1779071874,212.480339
1779071874,215.924798
1779071874,217.866802
1779071874,213.430623
1779071874,217.555768
1779071874,217.320387
1779071874,216.164713
1779071874,214.171227
1779071874,214.655952
1779071874,214.202549
1779071874,214.013424
1779071874,219.928251
1779071874,216.838722
1779071874,214.025683
1779071874,213.932599
1779071874,197.804679
1779071874,303.751757
1779071874,304.134148
1779071874,292.286764
1779071874,289.791366
1779071874,302.979684
1779071874,289.099492
1779071874,305.312728
1779071874,302.198749
1779071874,307.573812
1779071874,295.451565
1779071874,298.841455
1779071874,289.347951
1779071874,290.101326
1779071874,290.279285
1779071874,306.294988
1779071874,306.434519
1779071874,299.833246
1779071874,304.799215
1779071874,301.067161
1779071874,307.522401
1779071874,300.439736
1779071874,307.898468
1779071874,308.396955
1779071874,311.500841
1779071874,290.975505
1779071874,302.274490
1779071874,293.125946
1779071874,294.022413
1779071874,308.328302
1779071874,315.468178
1779071874,309.323214
1779071874,301.751261
1779071874,312.182994
1779071874,312.115819
1779071874,313.273560
1779071874,292.592133
1779071874,306.599689
1779071874,308.099766
1779071874,309.987646
1779071874,310.270747
1779071874,314.353679
1779071874,294.188514
1779071874,311.647179
1779071874,315.777400
1779071874,314.738046
1779071874,315.234945
1779071874,313.571385
1779071874,317.428415
1779071874,314.639204
1779071874,318.471235
1779071874,405.303839
1779071874,408.225676
1779071874,410.077605
1779071874,407.697463
1779071874,408.077548
1779071874,407.581015
1779071874,408.157068
1779071874,407.822974
1779071874,408.155689
1779071874,405.547684
1779071874,410.771908
1779071874,409.291270
1779071874,409.286859
1779071874,412.273822
1779071874,409.413560
1779071874,406.916125
1779071874,408.744404
1779071874,412.299614
1779071874,409.006688
1779071874,410.494027
1779071874,398.895198
1779071874,408.971407
1779071874,410.289406
1779071874,413.963224
1779071874,413.491436
1779071874,414.386157
1779071874,410.402131
1779071874,400.362646
1779071874,414.791144
1779071874,413.585523
1779071874,399.588358
1779071874,414.443078
1779071874,415.513742
1779071874,413.919387
1779071874,414.340247
1779071874,412.274224
1779071874,414.887048
1779071874,416.389240
1779071874,415.507489
1779071874,419.994270
1779071874,413.825521
1779071874,403.488012
1779071874,414.303116
1779071874,415.083368
1779071874,417.750012
1779071874,415.549890
1779071874,415.498873
1779071874,419.875158
1779071874,418.528653
1779071874,417.426278
1779071874,514.109080
1779071874,510.787950
1779071874,515.620053
1779071874,515.877475
1779071874,496.966153
1779071874,516.294363
1779071874,516.053927
1779071874,512.780775
1779071874,516.171030
1779071874,516.535251
1779071874,516.655464
1779071874,517.008236
1779071874,513.682697
1779071874,511.217602
1779071874,498.621578
1779071874,523.495107
1779071874,515.754758
1779071874,511.010472
1779071874,517.944893
1779071874,516.891090
1779071874,517.947940
1779071874,514.691116
1779071874,516.390659
1779071874,515.492197
1779071874,515.347155
1779071874,517.568169
1779071874,515.755711
1779071874,515.884076
1779071874,517.818638
1779071874,508.002002
1779071874,518.077423
1779071874,514.115357
1779071874,518.698724
1779071874,509.369329
1779071874,516.983968
1779071874,504.758503
1779071874,499.939412
1779071874,520.977769
1779071874,508.749138
1779071874,505.641894
1779071874,511.571302
1779071874,518.535869
1779071874,511.424786
1779071874,514.683106
1779071874,529.808978
1779071874,524.185620
1779071874,524.753319
1779071874,525.971985
1779071874,509.605816
1779071874,522.438263
1779071874,609.826081
1779071874,608.646638
1779071874,614.371151
1779071874,598.438203
1779071874,600.063476
1779071874,596.964437
1779071874,614.201916
1779071874,612.373432
1779071874,616.131025
1779071874,614.514650
1779071874,613.643646
1779071874,617.159492
1779071874,616.166563
1779071874,614.613176
1779071874,608.351290
1779071874,618.230721
1779071874,614.241420
1779071874,615.837769
1779071874,614.486481
1779071874,614.893780
1779071874,609.314119
1779071874,618.049589
1779071874,613.155618
1779071874,617.239684
1779071874,618.609530
1779071874,615.621667
1779071874,602.891896
1779071874,618.062263
1779071874,599.725970
1779071874,616.459077
1779071874,602.233241
1779071874,620.582271
1779071874,618.198242
1779071874,620.152969
1779071874,617.607390
1779071874,613.899942
1779071874,617.868924
1779071874,605.800056
1779071874,605.950771
1779071874,617.051800
1779071874,624.126152
1779071874,617.694750
1779071874,631.459539
1779071874,620.985748
1779071874,614.661810
1779071874,611.859704
1779071874,609.502538
1779071874,617.679541
1779071874,613.412689
1779071874,619.597006
1779071874,704.723034
1779071874,699.873183
1779071874,708.099703
1779071874,705.330088
1779071874,712.922509
1779071874,723.400442
1779071874,717.542146
1779071874,713.459737
1779071874,710.191342
1779071874,715.225993
1779071874,713.919084
1779071874,704.260981
1779071874,705.998232
1779071874,708.929151
1779071874,705.013044
1779071874,711.015542
1779071874,720.650883
1779071874,719.973327
1779071874,711.992014
1779071874,715.248128
1779071874,717.703505
1779071874,711.636512
1779071874,711.350809
1779071874,707.832606
1779071874,710.925485
1779071874,726.097049
1779071874,725.963467
1779071874,719.269337
1779071874,719.732944
1779071874,705.911692
1779071874,708.805258
1779071874,721.222755
1779071874,716.760630
1779071874,720.751042
1779071874,714.408229
1779071874,726.847416
1779071874,705.008301
1779071874,720.152010
1779071874,727.612210
1779071874,708.879265
1779071874,725.969927
1779071874,710.813195
1779071874,721.791004
1779071874,726.409421
1779071874,720.159997
1779071874,720.780918
1779071874,712.197192
