timestamp,cpu_pct,mem_rss_kb,mem_vsz_kb,threads_total,ygc,ygc_time_s,fgc,fgc_time_s,heap_used_kb,heap_capacity_kb,metaspace_used_kb
1779071416,0.00,236732,13658628,52,10,0.045,0,0.000,61737,90112,53704
1779071417,0.00,236732,13658628,52,10,0.045,0,0.000,61737,90112,53704
1779071418,0.00,236732,13658628,52,11,0.054,0,0.000,32068,90112,59073
1779071420,125.23,245156,14234116,106,11,0.054,0,0.000,44356,90112,59073
1779071421,87.65,256904,14234116,106,12,0.059,0,0.000,36612,90112,59122
1779071422,29.63,257036,14234116,105,12,0.059,0,0.000,48900,90112,59122
1779071423,25.91,257348,14234116,104,13,0.059,0,0.000,65284,90112,59122
1779071425,29.21,257348,14234116,104,13,0.062,0,0.000,50314,94208,59123
1779071426,27.78,257348,14234116,104,13,0.062,0,0.000,62602,94208,59123
1779071427,30.61,257504,14234116,103,14,0.068,0,0.000,42907,94208,59123
1779071428,24.97,257504,14234116,103,14,0.068,0,0.000,55195,94208,59123
1779071430,26.31,257504,14234116,103,14,0.068,0,0.000,67483,94208,59123
1779071431,25.86,257504,14234116,103,15,0.070,0,0.000,42907,94208,59123
1779071432,24.49,257504,14234116,103,15,0.070,0,0.000,55195,94208,59123
1779071433,25.25,257504,14234116,103,15,0.070,0,0.000,67483,94208,59123
1779071434,34.64,257504,14234116,103,16,0.071,0,0.000,42907,94208,59123
1779071436,25.23,257504,14234116,103,16,0.071,0,0.000,55195,94208,59123
1779071437,26.10,257504,14234116,103,16,0.071,0,0.000,67483,94208,59123
1779071438,24.92,257504,14234116,103,17,0.073,0,0.000,38811,94208,59123
1779071439,27.94,257504,14234116,103,17,0.073,0,0.000,51099,94208,59123
1779071441,27.53,257504,14234116,103,17,0.073,0,0.000,63387,94208,59123
1779071442,24.69,257504,14234116,103,17,0.073,0,0.000,75675,94208,59123
1779071443,26.23,257504,14234116,103,18,0.076,0,0.000,46205,94208,59123
1779071444,23.58,257504,14234116,103,18,0.076,0,0.000,58493,94208,59123
1779071446,24.34,257504,14234116,103,18,0.076,0,0.000,70781,94208,59123
1779071447,23.43,257504,14234116,103,19,0.078,0,0.000,38013,94208,59123
1779071448,34.68,257764,14234116,103,19,0.078,0,0.000,50301,94208,59123
1779071449,25.00,257764,14234116,103,19,0.078,0,0.000,62589,94208,59123
1779071450,24.74,257764,14234116,103,19,0.078,0,0.000,74877,94208,59123
1779071452,23.99,257764,14234116,103,20,0.079,0,0.000,42109,94208,59123
1779071453,23.34,257764,14234116,103,20,0.079,0,0.000,54397,94208,59123
1779071454,24.12,257764,14234116,103,20,0.079,0,0.000,66685,94208,59123
1779071455,24.10,257764,14234116,103,20,0.079,0,0.000,78973,94208,59123
1779071457,24.82,257764,14234116,103,21,0.082,0,0.000,45340,94208,59123
1779071458,23.95,257764,14234116,103,21,0.082,0,0.000,57628,94208,59123
1779071459,23.55,257764,14234116,103,21,0.082,0,0.000,69916,94208,59123
1779071460,26.15,257764,14234116,103,22,0.084,0,0.000,37148,94208,59123
1779071461,34.40,257764,14234116,103,22,0.084,0,0.000,49436,94208,59123
1779071463,23.60,257764,14234116,103,22,0.084,0,0.000,61724,94208,59123
1779071464,23.55,257764,14234116,103,22,0.084,0,0.000,74012,94208,59123
1779071465,25.18,257764,14234116,103,23,0.085,0,0.000,41244,94208,59123
1779071466,24.59,257764,14234116,103,23,0.085,0,0.000,53532,94208,59123
1779071468,22.88,257764,14234116,103,23,0.085,0,0.000,65820,94208,59123
1779071469,23.58,257764,14234116,103,23,0.085,0,0.000,78108,94208,59123
1779071470,27.47,258288,14234116,103,24,0.091,0,0.000,44312,94208,59124
1779071471,24.95,258288,14234116,103,24,0.091,0,0.000,56600,94208,59124
1779071473,23.82,258288,14234116,103,24,0.091,0,0.000,68888,94208,59124
1779071474,23.70,258288,14234116,103,24,0.091,0,0.000,81176,94208,59124
1779071475,35.38,258288,14234116,103,25,0.093,0,0.000,44312,94208,58817
1779071476,24.44,258288,14234116,103,25,0.093,0,0.000,56600,94208,58817
1779071477,23.53,258288,14234116,103,25,0.093,0,0.000,68888,94208,58817
1779071479,42.46,260976,14367236,236,26,0.096,0,0.000,69381,90112,58817
1779071480,41.76,293204,14367236,236,27,0.106,0,0.000,86160,126976,58817
1779071481,50.30,297948,14367236,236,28,0.111,0,0.000,92246,139264,58817
1779071482,39.06,300200,14367236,235,29,0.114,0,0.000,90950,139264,58817
1779071484,37.32,300200,14367236,235,30,0.119,0,0.000,81920,139264,58817
1779071485,41.45,300700,14367236,235,30,0.119,0,0.000,98304,139264,58817
1779071486,41.38,300700,14367236,235,31,0.123,0,0.000,81920,139264,58817
1779071487,45.69,300924,14367236,234,31,0.123,0,0.000,102400,139264,58817
1779071489,40.25,300924,14367236,234,32,0.126,0,0.000,86016,139264,58817
1779071490,39.80,300940,14367236,233,32,0.126,0,0.000,102400,139264,58817
1779071491,39.76,300940,14367236,233,33,0.129,0,0.000,83925,139264,58817
1779071492,37.94,300940,14367236,233,33,0.129,0,0.000,100309,139264,58817
1779071494,38.37,300940,14367236,233,33,0.129,0,0.000,116693,139264,58817
1779071495,50.36,301456,14367236,233,34,0.132,0,0.000,92117,139264,58817
1779071496,39.96,301456,14367236,233,34,0.132,0,0.000,112597,139264,58817
