timestamp,cpu_pct,mem_rss_kb,mem_vsz_kb,threads_total,ygc,ygc_time_s,fgc,fgc_time_s,heap_used_kb,heap_capacity_kb,metaspace_used_kb
1779054267,0.00,440832,5758892,47,65,0.273,0,0.000,227440,263168,58872
1779054268,0.00,440832,5758892,47,65,0.273,0,0.000,227440,263168,58872
1779054269,0.00,440832,5758892,47,65,0.273,0,0.000,227440,263168,58872
1779054270,17.13,440884,5772204,100,65,0.273,0,0.000,241776,263168,58872
1779054272,14.98,440884,5772204,100,66,0.278,0,0.000,156225,262144,58872
1779054273,12.33,440884,5772204,100,66,0.278,0,0.000,167489,262144,58872
1779054274,12.33,440884,5772204,100,66,0.278,0,0.000,179777,262144,58872
1779054275,14.07,440884,5772204,97,66,0.278,0,0.000,191041,262144,58872
1779054276,12.12,440884,5772204,97,66,0.278,0,0.000,202305,262144,58872
1779054277,11.26,440884,5772204,97,66,0.278,0,0.000,213569,262144,58872
1779054278,13.27,440884,5772204,97,66,0.278,0,0.000,224833,262144,58872
1779054280,13.22,440884,5772204,97,66,0.278,0,0.000,236097,262144,58872
1779054281,12.36,440884,5772204,97,67,0.280,0,0.000,152286,262144,58872
1779054282,27.77,440884,5772204,97,67,0.280,0,0.000,142046,262144,58841
1779054283,12.96,440884,5772204,97,67,0.280,0,0.000,154334,262144,58841
1779054284,12.36,440884,5772204,97,67,0.280,0,0.000,165598,262144,58841
1779054285,13.85,440884,5772204,97,67,0.280,0,0.000,176862,262144,58841
1779054286,11.40,440884,5772204,97,67,0.280,0,0.000,188126,262144,58841
1779054288,12.15,440884,5772204,97,67,0.280,0,0.000,198366,262144,58841
1779054289,12.25,440884,5772204,97,67,0.280,0,0.000,210654,262144,58841
1779054290,14.00,440884,5772204,99,67,0.280,0,0.000,223966,262144,58841
1779054291,14.72,440884,5772204,99,68,0.283,0,0.000,138987,261120,58841
1779054292,13.04,440884,5772204,99,68,0.283,0,0.000,150251,261120,58841
1779054293,12.25,440884,5772204,99,68,0.283,0,0.000,161515,261120,58841
1779054294,12.20,440884,5772204,99,68,0.283,0,0.000,172779,261120,58841
1779054296,13.04,441152,5772204,97,68,0.283,0,0.000,184043,261120,58841
1779054297,12.25,441152,5772204,97,68,0.283,0,0.000,195307,261120,58841
1779054298,12.20,441152,5772204,97,68,0.283,0,0.000,206571,261120,58841
1779054299,12.31,441152,5772204,97,68,0.283,0,0.000,218859,261120,58841
1779054300,13.04,441152,5772204,97,68,0.283,0,0.000,230123,261120,58841
1779054301,13.04,441152,5772204,97,68,0.283,0,0.000,241387,261120,58841
1779054302,13.39,441152,5772204,97,69,0.286,0,0.000,131753,261120,58841
1779054304,12.36,441152,5772204,97,69,0.286,0,0.000,143017,261120,58841
1779054305,13.22,441152,5772204,97,69,0.286,0,0.000,154281,261120,58841
1779054306,11.53,441152,5772204,97,69,0.286,0,0.000,165545,261120,58841
1779054307,13.22,441152,5772204,97,69,0.286,0,0.000,177833,261120,58841
1779054308,13.04,441152,5772204,97,69,0.286,0,0.000,188073,261120,58841
1779054309,12.28,441152,5772204,97,69,0.286,0,0.000,199337,261120,58841
1779054310,14.13,441152,5772204,97,69,0.286,0,0.000,211625,261120,58841
1779054312,12.31,441152,5772204,97,69,0.286,0,0.000,222889,261120,58841
1779054313,11.26,441152,5772204,97,69,0.286,0,0.000,235177,261120,58841
1779054314,14.10,441152,5772204,97,70,0.288,0,0.000,125609,261120,58841
1779054315,24.35,441152,5772204,97,70,0.288,0,0.000,137897,261120,58841
1779054316,12.28,441152,5772204,97,70,0.288,0,0.000,148137,261120,58841
1779054317,12.20,441152,5772204,97,70,0.288,0,0.000,160425,261120,58841
1779054318,13.19,441152,5772204,97,70,0.288,0,0.000,171689,261120,58841
1779054320,13.25,441152,5772204,97,70,0.288,0,0.000,182953,261120,58841
1779054321,12.47,441152,5772204,97,70,0.288,0,0.000,194217,261120,58841
1779054322,12.15,441152,5772204,97,70,0.288,0,0.000,205481,261120,58841
1779054323,11.30,441152,5772204,97,70,0.288,0,0.000,216745,261120,58841
1779054324,14.22,441152,5772204,97,70,0.288,0,0.000,228009,261120,58841
1779054325,12.23,441152,5772204,97,70,0.288,0,0.000,239273,261120,58841
1779054326,12.10,441152,5772204,97,71,0.290,0,0.000,130733,262144,58841
1779054328,13.16,441152,5772204,97,71,0.290,0,0.000,141997,262144,58841
1779054329,12.64,441152,5772204,97,71,0.290,0,0.000,152237,262144,58841
1779054330,29.07,442460,5905324,230,71,0.290,0,0.000,210605,262144,58841
1779054331,86.99,464300,5905324,230,72,0.301,0,0.000,171008,271360,58841
1779054332,80.51,464300,5905324,230,73,0.306,0,0.000,166764,285696,58841
1779054333,101.91,464600,5905324,230,73,0.306,0,0.000,229228,285696,58841
1779054335,80.51,464600,5905324,230,74,0.310,0,0.000,201580,285696,58841
1779054336,88.70,464616,5905324,229,75,0.314,0,0.000,166382,285696,58841
1779054337,80.69,464616,5905324,229,75,0.314,0,0.000,228846,285696,58841
1779054338,92.51,464616,5905324,229,76,0.318,0,0.000,191982,285696,58841
1779054339,85.53,464864,5905324,228,76,0.318,0,0.000,255470,285696,58841
1779054340,80.17,464864,5905324,228,77,0.321,0,0.000,215534,285696,58841
1779054342,87.37,464864,5905324,228,78,0.326,0,0.000,163442,285696,58841
1779054343,80.70,464864,5905324,228,78,0.326,0,0.000,226930,285696,58841
1779054344,93.76,465088,5905324,227,79,0.330,0,0.000,181874,285696,58841
1779054345,87.34,465088,5905324,227,79,0.330,0,0.000,245362,285696,58841
1779054346,79.48,465088,5905324,227,80,0.334,0,0.000,200306,285696,58841
1779054347,85.96,465088,5905324,227,80,0.334,0,0.000,263794,285696,58841
1779054349,81.58,465088,5905324,227,81,0.338,0,0.000,211364,285696,58841
1779054350,82.58,465088,5905324,227,82,0.342,0,0.000,163236,285696,58841
1779054351,96.20,465088,5905324,227,82,0.342,0,0.000,227748,285696,58841
1779054352,79.32,465088,5905324,227,83,0.346,0,0.000,182692,285696,58841
1779054353,83.16,465088,5905324,227,83,0.346,0,0.000,245156,285696,58841
1779054354,79.83,465088,5905324,227,84,0.351,0,0.000,192189,285696,58841
1779054356,85.96,465088,5905324,227,84,0.351,0,0.000,260797,285696,58841
1779054357,91.72,465088,5905324,227,85,0.356,0,0.000,208573,285696,58841
1779054358,77.97,465088,5905324,227,86,0.360,0,0.000,161469,285696,58841
1779054359,88.50,465088,5905324,227,86,0.360,0,0.000,224957,285696,58841
1779054360,79.15,465088,5905324,227,87,0.365,0,0.000,173213,285696,58841
1779054361,85.47,465088,5905324,227,87,0.365,0,0.000,240797,285696,58841
1779054363,95.36,465088,5905324,227,88,0.369,0,0.000,186717,285696,58841
1779054364,82.03,465088,5905324,227,88,0.369,0,0.000,257373,285696,58841
1779054365,83.44,465088,5905324,227,89,0.372,0,0.000,204125,285696,58841
1779054366,79.13,465088,5905324,227,90,0.379,0,0.000,153366,285696,58841
1779054367,87.85,465088,5905324,227,90,0.379,0,0.000,217878,285696,58841
1779054368,95.15,465088,5905324,227,91,0.383,0,0.000,163606,285696,58841
1779054369,79.31,465088,5905324,227,91,0.383,0,0.000,233238,285696,58841
1779054371,45.30,465088,5905324,227,91,0.383,0,0.000,257814,285696,58841
