timestamp,cpu_pct,mem_rss_kb,mem_vsz_kb,threads_total,ygc,ygc_time_s,fgc,fgc_time_s,heap_used_kb,heap_capacity_kb,metaspace_used_kb
1779580940,0.00,970948,5759700,47,91,1.364,0,0.000,549376,747520,59237
1779580942,0.00,970948,5759700,47,91,1.364,0,0.000,549376,747520,59237
1779580943,0.00,970948,5759700,47,91,1.364,0,0.000,551424,747520,59237
1779580944,16.31,971220,5770964,98,91,1.364,0,0.000,563712,747520,59237
1779580945,16.70,971220,5770964,98,91,1.364,0,0.000,576000,747520,59237
1779580946,15.25,971220,5770964,98,91,1.364,0,0.000,587264,747520,59237
1779580947,17.02,971220,5770964,98,92,1.374,0,0.000,418304,751616,59237
1779580949,17.02,971220,5770964,97,92,1.374,0,0.000,429568,751616,59237
1779580950,15.58,971220,5770964,97,92,1.374,0,0.000,441856,751616,59237
1779580951,16.31,971220,5770964,97,92,1.374,0,0.000,453120,751616,59237
1779580952,13.76,971220,5770964,97,92,1.374,0,0.000,464384,751616,59237
1779580953,15.90,971220,5770964,97,92,1.374,0,0.000,475648,751616,59237
1779580954,14.56,971220,5770964,97,92,1.374,0,0.000,486912,751616,59237
1779580956,16.34,971220,5770964,97,92,1.374,0,0.000,499200,751616,59237
1779580957,13.73,971220,5770964,97,92,1.374,0,0.000,510464,751616,59237
1779580958,15.42,971220,5770964,97,92,1.374,0,0.000,522752,751616,59237
1779580959,15.38,971220,5770964,97,92,1.374,0,0.000,534016,751616,59237
1779580960,14.69,971220,5770964,97,92,1.374,0,0.000,545280,751616,59237
1779580961,15.52,971220,5770964,97,92,1.374,0,0.000,557568,751616,59237
1779580963,15.62,971220,5770964,97,92,1.374,0,0.000,568832,751616,59237
1779580964,17.24,971220,5770964,97,93,1.381,0,0.000,365568,753664,59237
1779580965,14.50,971220,5770964,97,93,1.381,0,0.000,376832,753664,59237
1779580966,14.85,971220,5770964,97,93,1.381,0,0.000,389120,753664,59237
1779580967,14.59,971220,5770964,97,93,1.381,0,0.000,400384,753664,59237
